id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
363,2020-06-04 06:15:00,2020-06-04 12:15:00,-1,1.1207129399463174,1.1273194222125758,1.1097021361692203,1.123460821581866,opposite,0.15,-42.268224533229315,-0.4159371848438947,75.0,24,bull,asia,1,1,1,0,1,1,0,1
364,2020-06-04 15:15:00,2020-06-05 07:15:00,1,1.1318949213322305,1.1226227756483604,1.1473484974720138,1.135528689391322,timeout,0.11,39.20144865000579,0.3919015277567087,75.0,64,bull,ny,1,1,1,1,0,0,1,1
365,2020-06-05 13:45:00,2020-06-07 21:30:00,-1,1.1296758976431518,1.1386740804458269,1.11467892630536,1.130170321756025,opposite,0.11,-6.208665241605855,-0.05494710695655937,75.0,31,bull,ny,1,1,1,1,1,0,0,1
366,2020-06-08 00:30:00,2020-06-08 16:30:00,1,1.1305862513989804,1.1224098251322334,1.1442136285102253,1.1288639807903489,timeout,0.12,-21.50724730357805,-0.21063855435667217,75.0,64,bull,asia,1,0,1,1,1,0,1,1
367,2020-06-09 00:30:00,2020-06-09 16:30:00,1,1.1303222320073651,1.1233031353541123,1.1420207264294533,1.1344723099124403,timeout,0.14,57.12109067105219,0.5912552725929333,75.0,64,bear,asia,1,1,1,1,1,0,0,1
368,2020-06-10 06:00:00,2020-06-10 22:00:00,1,1.1364212105690166,1.129043242069452,1.1487178247349576,1.1378710362054878,timeout,0.14,19.31755891059715,0.196507431084424,75.0,64,bull,asia,1,0,1,1,1,0,1,1
369,2020-06-12 02:00:00,2020-06-12 18:00:00,-1,1.1292608595891698,1.137684211984006,1.115221938931109,1.1227010414313758,timeout,0.12,77.87781789352728,0.7787657277422319,75.0,64,bear,asia,1,0,1,1,1,0,1,1
370,2020-06-15 06:30:00,2020-06-15 14:30:00,-1,1.1236021174844568,1.1317195345450974,1.1100730890500559,1.1281383321926615,opposite,0.13,-59.88079120666038,-0.55882489150393,75.0,32,bear,asia,1,0,1,1,1,0,1,1
371,2020-06-15 17:30:00,2020-06-16 08:30:00,1,1.1289500332141533,1.1215042107867133,1.141359737259887,1.13308275859258,opposite,0.14,56.87815529797357,0.5550394759880867,75.0,60,range,ny,1,1,1,1,1,0,0,1
372,2020-06-18 02:00:00,2020-06-18 05:45:00,-1,1.1235577447087255,1.1309662409325616,1.1112102510023318,1.12512502466125,opposite,0.14,-22.92191933534429,-0.21155169756070386,87.5,15,bear,asia,1,1,1,0,1,1,1,1
373,2020-06-18 12:30:00,2020-06-19 04:30:00,-1,1.1231648366528844,1.1300799547841252,1.111639639767483,1.12147479004013,timeout,0.15,24.300699191314383,0.24439880572959116,75.0,64,bear,london,1,1,1,0,1,0,1,1
374,2020-06-19 07:30:00,2020-06-19 11:45:00,1,1.1208616618832201,1.1139469594371836,1.1323861659599477,1.1209713734595972,opposite,0.15,0.5956736456560427,0.015866420461802446,87.5,17,bear,london,1,1,1,1,1,1,0,1
375,2020-06-19 13:45:00,2020-06-19 15:00:00,1,1.1218806116227507,1.1149725569492712,1.1333940360785495,1.1204081759258757,opposite,0.15,-23.13653545312411,-0.21314766116830794,75.0,5,bear,ny,1,1,1,1,1,0,0,1
376,2020-06-22 00:00:00,2020-06-22 07:00:00,-1,1.1176647930291317,1.1252130474913924,1.1050843689253638,1.1193464498088195,opposite,0.14,-24.523194915629066,-0.22278750512395062,75.0,28,bear,asia,1,0,1,1,1,0,1,1
377,2020-06-23 02:00:00,2020-06-23 18:00:00,1,1.1268648496570608,1.1200361683279958,1.1382459852055022,1.1312504027319892,timeout,0.15,64.73329612392575,0.6422254698373608,75.0,64,bull,asia,0,0,1,1,1,1,1,1
378,2020-06-24 00:45:00,2020-06-24 08:00:00,1,1.1317936651671532,1.1247216556708348,1.1435803476610171,1.1288804349424908,opposite,0.15,-44.748453369935824,-0.4119381098369557,75.0,29,bull,asia,1,0,1,1,1,0,1,1
379,2020-06-25 01:00:00,2020-06-25 17:00:00,-1,1.125453385285159,1.1320682346434836,1.1144286363546179,1.1227536076923517,timeout,0.16,42.076441484916195,0.4081389381013848,75.0,64,bear,asia,1,0,1,0,1,1,1,1
380,2020-06-26 07:45:00,2020-06-26 08:00:00,-1,1.1224940286142033,1.1287431161224668,1.1120788827670973,1.122434215392105,opposite,0.17,-0.1731752243278908,0.00957151296397521,75.0,1,bear,london,1,1,0,1,0,1,1,1
381,2020-06-26 12:30:00,2020-06-29 04:30:00,-1,1.1219907688391682,1.1281243836675108,1.1117680774585972,1.124178009080231,timeout,0.17,-38.37308409806692,-0.35659889025894015,75.0,64,bear,london,1,1,1,1,1,0,1,0
382,2020-06-29 17:30:00,2020-06-30 09:30:00,-1,1.1230340525196,1.1288607096530496,1.1133229572971843,1.1203377641074328,timeout,0.18,47.27319141901125,0.46275048461123613,75.0,64,range,ny,1,1,1,1,1,0,0,1
383,2020-06-30 11:30:00,2020-06-30 16:00:00,-1,1.1204516235361295,1.1263021901666408,1.110700679151944,1.1246701851956364,opposite,0.18,-77.19410987112526,-0.7210518101796709,75.0,18,bear,london,1,0,1,1,1,0,1,1
384,2020-07-01 01:30:00,2020-07-01 08:45:00,-1,1.1237712335605041,1.1301549140821197,1.1131317660244782,1.123155625670258,opposite,0.16,8.72972624393876,0.09643463330623873,75.0,29,range,asia,1,0,1,1,1,1,0,1
385,2020-07-01 15:15:00,2020-07-02 07:15:00,1,1.126422212589351,1.1203868784034965,1.1364811028991086,1.128042597014268,timeout,0.17,26.35653522358841,0.2684829663144049,75.0,64,range,ny,1,1,1,1,1,0,0,1
386,2020-07-07 01:00:00,2020-07-07 06:00:00,1,1.132304832778175,1.1262181582057171,1.1424492903989383,1.1300686157589914,opposite,0.17,-39.20568932612187,-0.36739552814314624,75.0,20,bull,asia,1,0,1,1,1,0,1,1
