id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
1388,2024-11-07 22:45:00,2024-11-08 08:45:00,1,2704.81,2674.81,2754.81,2686.1,opposite,0.02,-37.54,-0.623,75.0,36,range,off,1,0,1,1,1,1,0,1
1389,2024-11-08 16:30:00,2024-11-08 17:30:00,1,2691.76,2661.76,2741.76,2688.33,opposite,0.02,-7.01,-0.115,75.0,4,range,ny,1,1,1,1,1,0,0,1
1390,2024-11-11 13:15:00,2024-11-11 17:30:00,-1,2665.71,2694.99,2616.92,2617.18,tp,0.02,96.92,1.658,75.0,17,range,ny,1,0,1,1,1,1,0,1
1391,2024-11-12 14:00:00,2024-11-13 04:00:00,-1,2602.05,2632.05,2552.05,2607.0,opposite,0.02,-10.04,-0.165,75.0,52,bear,ny,1,0,1,1,1,0,1,1
1392,2024-11-13 17:15:00,2024-11-14 10:15:00,-1,2596.92,2626.92,2546.92,2555.89,timeout,0.02,81.92,1.368,75.0,64,bear,ny,1,1,0,1,0,1,1,1
1393,2024-11-14 17:45:00,2024-11-15 08:45:00,1,2570.54,2540.54,2620.54,2561.07,opposite,0.02,-19.08,-0.316,75.0,56,bear,ny,1,1,1,1,1,0,0,1
1394,2024-11-15 14:15:00,2024-11-18 07:15:00,1,2568.54,2538.54,2618.54,2588.65,timeout,0.02,40.07,0.67,75.0,64,bear,ny,1,1,1,1,1,0,0,1
1395,2024-11-18 12:15:00,2024-11-19 05:15:00,1,2591.86,2561.86,2641.86,2623.87,timeout,0.02,63.88,1.067,75.0,64,bull,london,1,0,1,1,1,0,1,1
1396,2024-11-19 09:15:00,2024-11-19 15:30:00,-1,2618.26,2645.87,2572.23,2635.07,opposite,0.03,-50.64,-0.609,75.0,25,bull,london,1,0,1,1,1,1,0,1
1397,2024-11-21 03:15:00,2024-11-21 19:15:00,1,2654.06,2626.53,2699.95,2665.32,timeout,0.03,33.56,0.409,75.0,64,bull,asia,1,0,1,1,1,0,1,1
1398,2024-11-21 21:30:00,2024-11-22 14:30:00,1,2669.73,2643.43,2713.58,2702.99,timeout,0.03,99.56,1.264,75.0,64,bull,off,1,0,1,1,1,0,1,1
1399,2024-11-25 17:45:00,2024-11-26 10:45:00,-1,2628.04,2658.04,2578.04,2613.76,timeout,0.02,28.42,0.476,75.0,64,bear,ny,1,0,1,1,1,0,1,1
1400,2024-11-27 17:15:00,2024-11-27 17:30:00,1,2642.65,2612.65,2692.65,2639.29,opposite,0.02,-6.85,-0.112,75.0,1,range,ny,1,0,1,1,1,1,0,1
1401,2024-11-27 22:15:00,2024-11-28 15:15:00,-1,2638.02,2668.02,2588.02,2645.35,timeout,0.02,-14.8,-0.244,75.0,64,range,off,1,1,1,1,1,0,0,1
1402,2024-11-29 02:45:00,2024-11-29 03:45:00,-1,2635.82,2664.05,2588.79,2645.26,opposite,0.03,-28.52,-0.334,75.0,4,range,asia,1,1,1,1,1,0,0,1
1403,2024-12-02 16:30:00,2024-12-03 09:30:00,1,2646.43,2616.43,2696.43,2644.55,timeout,0.02,-3.91,-0.063,75.0,64,bull,ny,1,1,1,0,1,0,1,1
1404,2024-12-03 17:00:00,2024-12-04 07:45:00,-1,2639.68,2669.53,2589.92,2650.07,opposite,0.02,-20.93,-0.348,75.0,55,bear,ny,0,0,1,1,1,1,1,1
1405,2024-12-04 15:30:00,2024-12-05 08:15:00,-1,2644.57,2673.04,2597.12,2650.83,opposite,0.02,-12.65,-0.22,87.5,63,bull,ny,1,1,1,1,1,1,0,1
1406,2024-12-05 10:45:00,2024-12-06 03:45:00,-1,2642.95,2670.0,2597.86,2617.95,timeout,0.03,74.78,0.924,75.0,64,range,london,1,1,1,1,1,0,0,1
1407,2024-12-06 16:00:00,2024-12-09 03:15:00,-1,2627.84,2657.84,2577.84,2649.23,opposite,0.02,-42.93,-0.713,87.5,41,bear,ny,1,1,1,0,1,1,1,1
1408,2024-12-10 13:15:00,2024-12-11 06:15:00,1,2671.68,2645.66,2715.05,2694.04,timeout,0.03,66.87,0.859,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1409,2024-12-11 15:30:00,2024-12-12 08:30:00,1,2700.73,2670.73,2750.73,2714.59,timeout,0.02,27.58,0.462,75.0,64,bull,ny,1,0,1,0,1,1,1,1
1410,2024-12-16 18:00:00,2024-12-17 03:30:00,-1,2654.73,2679.41,2613.58,2656.82,opposite,0.03,-6.5,-0.085,75.0,34,bear,ny,1,1,1,0,1,0,1,1
1411,2024-12-17 07:30:00,2024-12-17 23:30:00,-1,2653.9,2677.17,2615.11,2646.23,timeout,0.03,22.81,0.33,87.5,64,bear,london,1,1,1,1,1,0,1,1
1412,2024-12-18 21:30:00,2024-12-19 14:30:00,-1,2617.94,2645.81,2571.5,2608.89,timeout,0.03,26.97,0.325,75.0,64,bear,off,1,0,1,1,1,0,1,1
1413,2024-12-20 03:15:00,2024-12-20 04:15:00,-1,2598.04,2628.04,2548.04,2597.31,opposite,0.02,1.32,0.024,75.0,4,bear,asia,1,0,1,0,1,1,1,1
1414,2024-12-20 13:45:00,2024-12-20 17:45:00,-1,2603.43,2630.01,2559.15,2630.28,sl,0.03,-80.75,-1.01,75.0,16,bear,ny,1,0,1,1,1,0,1,1
1415,2024-12-24 03:15:00,2024-12-24 19:15:00,1,2615.59,2591.5,2655.75,2618.9,timeout,0.03,9.71,0.137,75.0,64,bull,asia,1,0,1,1,1,0,1,1
1416,2024-12-26 03:15:00,2024-12-26 09:30:00,1,2626.15,2603.44,2664.0,2624.23,opposite,0.03,-5.96,-0.084,75.0,25,bull,asia,1,1,1,1,0,0,1,1
1417,2024-12-26 15:30:00,2024-12-27 08:30:00,1,2624.23,2601.05,2662.86,2634.7,timeout,0.03,31.2,0.452,75.0,64,bull,ny,1,0,1,0,1,1,1,1
1418,2024-12-27 10:30:00,2024-12-30 03:30:00,1,2628.37,2604.87,2667.52,2625.48,timeout,0.03,-8.89,-0.123,87.5,64,bull,london,1,0,1,1,1,1,1,1
1419,2024-12-30 06:15:00,2024-12-30 16:15:00,1,2623.85,2601.87,2660.5,2612.06,opposite,0.03,-35.59,-0.536,75.0,40,range,asia,1,1,1,1,1,0,0,1
1420,2024-12-31 04:45:00,2024-12-31 20:45:00,-1,2606.4,2631.41,2564.7,2623.59,timeout,0.03,-51.78,-0.687,75.0,64,bear,asia,1,0,1,1,1,0,1,1
1421,2025-01-02 01:00:00,2025-01-02 17:00:00,1,2629.94,2608.38,2665.87,2658.86,timeout,0.03,86.54,1.341,75.0,64,bull,asia,1,0,1,0,1,1,1,1
1422,2025-01-03 02:00:00,2025-01-03 08:45:00,1,2659.62,2637.28,2696.85,2652.74,opposite,0.03,-20.85,-0.308,75.0,27,bull,asia,1,0,1,0,1,1,1,1
1423,2025-01-03 14:45:00,2025-01-06 07:45:00,-1,2647.56,2669.95,2610.23,2627.25,timeout,0.03,60.71,0.907,75.0,64,bull,ny,1,1,1,1,1,0,0,1
1424,2025-01-06 12:15:00,2025-01-06 14:15:00,1,2642.76,2618.67,2682.91,2618.42,sl,0.03,-73.24,-1.011,75.0,8,range,london,1,1,1,1,1,0,0,1
1425,2025-01-08 06:15:00,2025-01-08 13:00:00,1,2652.14,2627.75,2692.78,2656.07,opposite,0.03,11.59,0.161,75.0,27,bull,asia,1,1,0,1,0,1,1,1
1426,2025-01-10 14:45:00,2025-01-13 07:45:00,1,2688.63,2665.31,2727.49,2684.93,timeout,0.03,-11.31,-0.159,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1427,2025-01-14 05:30:00,2025-01-14 10:00:00,1,2669.71,2646.17,2708.93,2666.5,opposite,0.03,-9.82,-0.136,75.0,18,range,asia,1,1,1,1,1,0,0,1
1428,2025-01-14 13:30:00,2025-01-15 06:30:00,-1,2663.36,2685.83,2625.89,2683.22,timeout,0.03,-59.81,-0.884,87.5,64,bear,ny,1,1,1,0,1,1,1,1
1429,2025-01-15 14:15:00,2025-01-16 07:15:00,1,2689.94,2668.03,2726.47,2696.84,timeout,0.03,20.49,0.315,75.0,64,bull,ny,1,0,1,0,1,1,1,1
1430,2025-01-16 13:30:00,2025-01-17 02:15:00,1,2714.67,2690.05,2755.7,2714.8,opposite,0.03,0.18,0.005,75.0,47,bull,ny,1,0,1,1,0,1,1,1
1431,2025-01-17 18:30:00,2025-01-17 21:30:00,1,2708.22,2687.65,2742.52,2702.11,opposite,0.03,-18.55,-0.297,75.0,12,bull,ny,1,1,1,0,1,0,1,1
1432,2025-01-22 10:00:00,2025-01-23 03:00:00,1,2760.73,2737.65,2799.18,2751.88,timeout,0.03,-26.74,-0.383,75.0,64,bull,london,1,0,1,1,1,0,1,1
1433,2025-01-23 07:00:00,2025-01-24 00:00:00,1,2753.34,2731.03,2790.52,2756.55,timeout,0.03,9.42,0.144,75.0,64,bull,london,1,0,1,1,1,0,1,1
1434,2025-01-24 15:00:00,2025-01-27 02:00:00,1,2783.65,2758.92,2824.87,2758.62,sl,0.03,-75.31,-1.012,87.5,40,bull,ny,1,0,1,1,1,1,1,1
1435,2025-01-28 05:00:00,2025-01-28 08:45:00,1,2744.03,2717.2,2788.75,2741.03,opposite,0.03,-9.22,-0.112,75.0,15,bear,asia,1,0,1,1,1,1,0,1
1436,2025-01-29 08:45:00,2025-01-29 15:45:00,1,2764.39,2744.85,2796.96,2753.94,opposite,0.04,-42.09,-0.535,75.0,28,range,london,1,0,1,1,1,1,0,1
1437,2025-01-31 07:45:00,2025-02-03 00:45:00,1,2798.56,2777.37,2833.87,2792.03,timeout,0.03,-19.79,-0.308,75.0,64,bull,london,1,0,1,1,1,0,1,1
1438,2025-02-03 11:30:00,2025-02-04 04:30:00,1,2800.51,2772.11,2847.84,2819.7,timeout,0.02,38.24,0.676,75.0,64,bull,london,1,1,1,0,1,0,1,1
1439,2025-02-04 14:00:00,2025-02-05 07:00:00,1,2833.13,2803.6,2882.35,2856.62,timeout,0.02,46.84,0.795,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1440,2025-02-05 14:45:00,2025-02-06 07:45:00,-1,2870.71,2897.99,2825.24,2856.05,timeout,0.03,43.78,0.538,75.0,64,bull,ny,1,0,1,1,1,1,0,1
1441,2025-02-10 00:00:00,2025-02-10 16:00:00,1,2866.62,2838.77,2913.03,2908.02,timeout,0.03,123.99,1.487,75.0,64,range,asia,1,0,1,1,1,1,0,1
1442,2025-02-12 14:30:00,2025-02-13 07:30:00,-1,2893.27,2923.27,2843.27,2916.06,timeout,0.02,-45.72,-0.76,75.0,64,bear,ny,1,0,1,0,1,1,1,1
1443,2025-02-14 14:00:00,2025-02-17 06:30:00,-1,2922.06,2950.89,2874.01,2896.41,opposite,0.02,51.16,0.89,75.0,62,bull,ny,1,1,1,1,1,0,0,1
1444,2025-02-18 01:45:00,2025-02-18 02:45:00,-1,2895.49,2925.49,2845.49,2903.55,opposite,0.02,-16.27,-0.269,75.0,4,bear,asia,1,0,1,0,1,1,1,1
1445,2025-02-18 20:30:00,2025-02-19 13:30:00,1,2934.27,2907.47,2978.92,2940.36,timeout,0.03,18.06,0.227,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1446,2025-02-19 18:45:00,2025-02-20 07:30:00,-1,2924.73,2954.09,2875.8,2954.44,sl,0.02,-59.55,-1.012,75.0,47,bull,ny,1,1,1,1,1,0,0,1
1447,2025-02-20 14:30:00,2025-02-21 07:30:00,-1,2939.1,2969.1,2889.1,2931.28,timeout,0.02,15.5,0.261,75.0,64,bull,ny,1,1,1,1,1,0,0,1
1448,2025-02-21 13:30:00,2025-02-21 16:00:00,1,2930.4,2900.4,2980.4,2931.25,opposite,0.02,1.57,0.029,75.0,10,bear,ny,1,0,1,1,1,1,0,1
1449,2025-02-24 01:30:00,2025-02-24 03:00:00,-1,2929.17,2959.17,2879.17,2942.87,opposite,0.02,-27.53,-0.457,75.0,6,range,asia,1,1,1,1,1,0,0,1
1450,2025-02-24 06:00:00,2025-02-24 12:00:00,1,2938.61,2908.9,2988.11,2946.12,opposite,0.02,14.89,0.253,75.0,24,bull,asia,1,1,1,0,0,1,1,1
1451,2025-02-25 10:00:00,2025-02-25 14:30:00,1,2939.68,2912.07,2985.7,2938.45,opposite,0.03,-3.92,-0.045,75.0,18,bull,london,1,0,1,1,1,0,1,1
1452,2025-02-26 07:45:00,2025-02-27 00:45:00,-1,2915.24,2945.24,2865.24,2917.59,timeout,0.02,-4.84,-0.078,75.0,64,bear,london,1,0,1,1,1,0,1,1
1453,2025-02-28 04:00:00,2025-02-28 20:00:00,-1,2863.46,2893.46,2813.46,2853.9,timeout,0.02,18.97,0.319,75.0,64,bear,asia,1,0,1,1,1,0,1,1
1454,2025-03-03 03:45:00,2025-03-03 19:45:00,-1,2864.54,2894.54,2814.54,2881.86,timeout,0.02,-34.78,-0.577,75.0,64,bear,asia,1,0,1,1,1,0,1,1
1455,2025-03-05 14:30:00,2025-03-05 17:00:00,-1,2914.48,2944.48,2864.48,2921.62,opposite,0.02,-14.43,-0.238,75.0,10,bull,ny,1,1,1,1,1,0,0,1
1456,2025-03-06 02:30:00,2025-03-06 09:45:00,1,2923.76,2893.76,2973.76,2893.49,sl,0.02,-60.67,-1.009,87.5,29,bull,asia,1,0,1,1,1,1,1,1
1457,2025-03-07 00:30:00,2025-03-07 15:45:00,-1,2904.89,2934.89,2854.89,2916.2,opposite,0.02,-22.75,-0.377,75.0,61,range,asia,1,1,1,1,1,0,0,1
1458,2025-03-10 05:45:00,2025-03-10 22:45:00,-1,2909.72,2939.72,2859.72,2885.05,timeout,0.02,49.2,0.822,75.0,64,bear,asia,1,1,1,0,1,0,1,1
1459,2025-03-11 07:15:00,2025-03-12 00:15:00,1,2900.63,2870.63,2950.63,2914.02,timeout,0.02,26.64,0.446,87.5,64,bear,london,1,1,1,1,1,1,0,1
1460,2025-03-12 06:30:00,2025-03-12 23:30:00,1,2913.21,2884.86,2960.48,2937.88,timeout,0.02,49.2,0.87,75.0,64,bull,asia,1,0,1,0,1,1,1,1
1461,2025-03-13 01:30:00,2025-03-13 16:30:00,1,2937.82,2909.34,2985.29,2985.04,tp,0.03,141.46,1.658,75.0,60,bull,asia,1,0,1,1,1,0,1,1
1462,2025-03-13 22:15:00,2025-03-14 14:15:00,1,2986.71,2956.71,3036.71,2982.93,timeout,0.02,-7.7,-0.126,75.0,64,bull,off,1,0,1,1,1,0,1,1
1463,2025-03-16 23:45:00,2025-03-17 15:45:00,1,2990.41,2960.41,3040.41,2996.91,timeout,0.02,12.86,0.217,75.0,64,bull,off,1,1,1,0,1,0,1,1
1464,2025-03-18 00:15:00,2025-03-18 16:15:00,1,3002.63,2976.69,3045.85,3035.22,timeout,0.03,97.58,1.257,75.0,64,bull,asia,1,0,1,0,1,1,1,1
1465,2025-03-18 20:00:00,2025-03-19 13:00:00,1,3035.2,3006.62,3082.84,3034.28,timeout,0.03,-2.97,-0.032,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1466,2025-03-19 19:30:00,2025-03-20 11:00:00,1,3047.31,3017.31,3097.31,3031.34,opposite,0.02,-32.07,-0.532,87.5,58,bull,ny,1,1,1,1,1,0,1,1
1467,2025-03-20 19:00:00,2025-03-21 12:00:00,1,3044.39,3014.39,3094.39,3035.3,timeout,0.02,-18.31,-0.303,75.0,64,bull,ny,1,1,1,0,1,0,1,1
1468,2025-03-24 09:45:00,2025-03-25 02:45:00,1,3023.95,2993.95,3073.95,3008.95,timeout,0.02,-30.14,-0.5,75.0,64,bear,london,1,1,1,1,1,0,0,1
1469,2025-03-25 12:30:00,2025-03-26 01:45:00,-1,3018.51,3045.75,2973.11,3025.18,opposite,0.03,-20.2,-0.245,75.0,49,bear,london,0,0,1,1,1,1,1,1
1470,2025-03-26 04:15:00,2025-03-26 08:15:00,-1,3015.42,3041.54,2971.89,3027.98,opposite,0.03,-37.89,-0.481,75.0,16,bear,asia,1,1,0,1,0,1,1,1
1471,2025-03-26 14:45:00,2025-03-27 01:00:00,-1,3017.19,3043.48,2973.37,3025.88,opposite,0.03,-26.29,-0.331,75.0,37,bear,ny,1,1,1,0,1,0,1,1
1472,2025-03-27 16:00:00,2025-03-28 08:45:00,1,3052.54,3024.49,3099.28,3072.73,opposite,0.03,60.36,0.72,75.0,63,bull,ny,1,0,1,1,1,0,1,1
1473,2025-03-28 13:00:00,2025-03-31 06:00:00,1,3074.08,3044.2,3123.88,3123.59,tp,0.02,98.88,1.657,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1474,2025-03-31 14:15:00,2025-03-31 14:45:00,-1,3112.4,3142.4,3062.4,3123.57,opposite,0.02,-22.48,-0.372,75.0,2,bull,ny,1,0,1,1,1,1,0,1
1475,2025-04-02 00:30:00,2025-04-02 16:30:00,1,3121.18,3091.18,3171.18,3132.24,timeout,0.02,21.98,0.369,75.0,64,bull,asia,1,0,1,1,1,0,1,1
1476,2025-04-02 22:15:00,2025-04-02 22:30:00,-1,3136.52,3166.52,3086.52,3142.89,opposite,0.02,-12.87,-0.212,75.0,1,bull,off,1,1,1,0,1,1,0,1
1477,2025-04-04 02:15:00,2025-04-04 11:00:00,-1,3104.52,3134.52,3054.52,3134.86,sl,0.02,-60.82,-1.011,75.0,35,bear,asia,1,1,1,0,1,0,1,1
1478,2025-04-04 13:15:00,2025-04-04 13:30:00,-1,3075.52,3105.52,3025.52,3075.06,opposite,0.02,0.78,0.015,87.5,1,bear,ny,1,1,1,1,1,0,1,1
1479,2025-04-06 22:15:00,2025-04-07 01:30:00,-1,3014.95,3044.95,2964.95,3045.2,sl,0.02,-60.64,-1.008,75.0,13,bear,off,1,0,1,0,1,1,1,1
1480,2025-04-07 14:00:00,2025-04-07 16:15:00,-1,3027.02,3057.02,2977.02,2977.36,tp,0.02,99.18,1.655,87.5,9,bear,ny,1,1,1,1,1,0,1,1
1481,2025-04-09 12:15:00,2025-04-10 02:00:00,1,3054.27,3024.27,3104.27,3103.93,tp,0.02,99.17,1.655,75.0,51,bull,london,1,0,1,1,1,1,1,0
1482,2025-04-10 14:15:00,2025-04-11 00:15:00,1,3144.9,3114.9,3194.9,3194.59,tp,0.02,99.24,1.656,75.0,36,bull,ny,1,0,1,1,1,0,1,1
1483,2025-04-11 14:00:00,2025-04-14 07:00:00,1,3233.15,3203.15,3283.15,3229.26,timeout,0.03,-11.87,-0.13,75.0,64,bull,ny,1,0,1,1,1,0,1,1
1484,2025-04-14 11:00:00,2025-04-15 01:15:00,-1,3222.9,3252.9,3172.9,3223.56,opposite,0.03,-2.19,-0.022,75.0,53,bull,london,1,1,1,1,1,0,0,1
1485,2025-04-15 19:30:00,2025-04-16 03:45:00,1,3228.28,3198.28,3278.28,3278.01,tp,0.03,148.99,1.658,75.0,29,range,ny,1,1,1,1,1,0,0,1
1486,2025-04-17 07:45:00,2025-04-17 13:30:00,-1,3323.26,3353.26,3273.26,3329.96,opposite,0.03,-20.3,-0.223,75.0,23,bull,london,1,1,1,1,1,0,0,1
1487,2025-04-21 12:30:00,2025-04-22 02:15:00,1,3407.68,3377.68,3457.68,3457.33,tp,0.03,148.76,1.655,75.0,51,bull,london,1,0,1,1,1,0,1,1
1488,2025-04-22 06:30:00,2025-04-22 08:30:00,1,3486.19,3456.19,3536.19,3455.85,sl,0.03,-91.21,-1.011,75.0,8,bull,asia,1,0,1,1,1,0,1,1
1489,2025-04-22 13:15:00,2025-04-22 16:15:00,-1,3443.45,3473.45,3393.45,3393.78,tp,0.03,148.83,1.656,75.0,12,bull,ny,1,1,1,1,1,0,0,1
1490,2025-04-24 14:15:00,2025-04-24 20:45:00,-1,3318.0,3348.0,3268.0,3348.34,sl,0.03,-91.22,-1.011,75.0,26,bear,ny,1,1,0,1,0,1,1,1
1491,2025-04-25 04:30:00,2025-04-25 13:15:00,-1,3322.89,3352.89,3272.89,3273.17,tp,0.03,148.96,1.657,75.0,35,bear,asia,1,1,1,1,0,0,1,1
1492,2025-04-25 20:45:00,2025-04-28 01:30:00,1,3319.9,3289.9,3369.9,3289.59,sl,0.03,-91.14,-1.01,75.0,15,bull,ny,1,1,1,1,0,0,1,1
1493,2025-04-28 11:00:00,2025-04-28 13:00:00,-1,3287.51,3317.51,3237.51,3295.76,opposite,0.03,-24.95,-0.275,75.0,8,bear,london,1,0,1,0,1,1,1,1
1494,2025-04-29 07:00:00,2025-04-30 00:00:00,1,3316.34,3286.34,3366.34,3323.87,timeout,0.03,22.36,0.251,75.0,64,range,london,1,0,1,1,1,1,0,1
1495,2025-04-30 03:00:00,2025-04-30 15:15:00,-1,3310.11,3340.11,3260.11,3306.73,opposite,0.03,9.94,0.113,75.0,49,range,asia,1,1,1,1,1,0,0,1
1496,2025-05-01 22:00:00,2025-05-02 14:00:00,1,3236.78,3206.78,3286.78,3251.95,timeout,0.03,45.28,0.505,75.0,64,bear,off,1,1,1,1,1,0,0,1
1497,2025-05-02 17:00:00,2025-05-05 01:00:00,-1,3231.67,3261.67,3181.67,3259.64,opposite,0.03,-84.14,-0.933,87.5,28,bear,ny,1,1,1,1,1,0,1,1
1498,2025-05-05 20:00:00,2025-05-06 01:30:00,1,3331.25,3301.25,3381.25,3380.95,tp,0.03,148.9,1.657,75.0,18,bull,ny,1,0,1,1,1,0,1,1
1499,2025-05-06 14:45:00,2025-05-06 22:00:00,1,3386.68,3356.68,3436.68,3436.4,tp,0.03,148.98,1.658,75.0,25,bull,ny,1,0,1,1,1,0,1,1
1500,2025-05-07 01:00:00,2025-05-07 10:15:00,-1,3379.86,3409.86,3329.86,3390.86,opposite,0.03,-33.22,-0.367,75.0,37,bull,asia,1,1,1,1,1,0,0,1
1501,2025-05-07 14:15:00,2025-05-08 06:00:00,1,3383.46,3353.46,3433.46,3353.15,sl,0.03,-91.14,-1.01,75.0,59,bull,ny,1,1,1,0,1,0,1,1
1502,2025-05-09 02:45:00,2025-05-09 11:15:00,-1,3308.18,3338.18,3258.18,3338.51,sl,0.03,-91.18,-1.011,75.0,34,bear,asia,1,0,1,1,1,0,1,1
1503,2025-05-09 14:30:00,2025-05-11 22:00:00,-1,3337.48,3367.48,3287.48,3287.81,tp,0.03,148.81,1.656,75.0,26,bear,ny,1,0,1,0,1,1,1,1
1504,2025-05-12 01:00:00,2025-05-12 10:15:00,-1,3261.79,3291.79,3211.79,3212.05,tp,0.03,149.01,1.658,87.5,37,bear,asia,1,1,1,1,1,0,1,1
1505,2025-05-13 02:00:00,2025-05-13 05:00:00,-1,3228.11,3258.11,3178.11,3258.43,sl,0.03,-91.19,-1.011,87.5,12,bear,asia,1,0,1,1,1,1,1,1
1506,2025-05-13 12:45:00,2025-05-14 00:15:00,-1,3241.58,3271.58,3191.58,3247.36,opposite,0.03,-17.57,-0.193,75.0,42,bear,london,1,0,1,1,1,0,1,1
1507,2025-05-15 01:30:00,2025-05-15 05:45:00,-1,3177.65,3207.65,3127.65,3127.97,tp,0.03,148.83,1.656,75.0,17,bear,asia,1,0,1,0,1,1,1,1
1508,2025-05-16 08:00:00,2025-05-16 20:45:00,-1,3197.2,3227.2,3147.2,3203.44,opposite,0.03,-18.94,-0.208,75.0,51,bear,london,1,1,1,0,1,0,1,1
1509,2025-05-20 03:15:00,2025-05-20 08:15:00,-1,3212.45,3242.45,3162.45,3222.5,opposite,0.03,-30.36,-0.335,87.5,20,bear,asia,1,0,1,1,1,1,1,1
1510,2025-05-20 11:15:00,2025-05-20 19:15:00,1,3240.15,3210.15,3290.15,3289.87,tp,0.03,148.97,1.658,75.0,32,bull,london,1,1,1,1,0,0,1,1
1511,2025-05-21 20:00:00,2025-05-22 11:00:00,1,3316.49,3286.49,3366.49,3286.17,sl,0.03,-91.18,-1.011,75.0,56,bull,ny,1,0,1,1,1,0,1,1
1512,2025-05-23 02:15:00,2025-05-23 11:45:00,1,3294.57,3264.57,3344.57,3344.27,tp,0.03,148.87,1.656,75.0,38,range,asia,1,0,1,1,1,1,0,1
1513,2025-05-23 19:00:00,2025-05-26 00:15:00,1,3364.8,3334.8,3414.8,3334.53,sl,0.03,-91.0,-1.009,75.0,17,bull,ny,1,0,1,1,1,0,1,1
1514,2025-05-26 23:15:00,2025-05-27 05:45:00,1,3347.59,3317.59,3397.59,3317.26,sl,0.03,-91.22,-1.011,75.0,26,bull,off,1,1,1,0,1,0,1,1
1515,2025-05-28 03:45:00,2025-05-28 19:45:00,-1,3297.52,3327.52,3247.52,3297.37,timeout,0.03,0.25,0.005,87.5,64,bear,asia,1,1,1,1,1,0,1,1
1516,2025-05-30 03:15:00,2025-05-30 19:15:00,-1,3296.48,3326.48,3246.48,3293.61,timeout,0.03,8.38,0.095,75.0,64,range,asia,1,1,1,1,1,0,0,1
1517,2025-06-01 23:45:00,2025-06-02 12:15:00,1,3310.52,3280.52,3360.52,3360.25,tp,0.03,148.97,1.658,75.0,50,bull,off,1,1,1,1,0,0,1,1
1518,2025-06-03 13:00:00,2025-06-03 23:30:00,-1,3359.72,3389.72,3309.72,3359.73,opposite,0.03,-0.26,-0.001,75.0,38,bull,ny,1,0,1,1,1,1,0,1
1519,2025-06-04 02:30:00,2025-06-04 11:45:00,1,3366.68,3336.68,3416.68,3346.39,opposite,0.03,-61.09,-0.676,87.5,37,bull,asia,1,1,1,1,0,1,1,1
1520,2025-06-04 15:00:00,2025-06-05 08:00:00,1,3373.01,3343.01,3423.01,3370.74,timeout,0.03,-7.03,-0.076,87.5,64,bull,ny,1,1,1,1,1,0,1,1
1521,2025-06-05 10:00:00,2025-06-05 15:15:00,1,3391.63,3361.63,3441.63,3361.29,sl,0.03,-91.24,-1.011,87.5,21,bull,london,1,1,1,1,1,0,1,1
1522,2025-06-06 01:15:00,2025-06-06 07:15:00,1,3368.87,3338.87,3418.87,3360.28,opposite,0.03,-26.0,-0.287,75.0,24,bull,asia,1,0,1,1,1,0,1,1
1523,2025-06-09 14:30:00,2025-06-10 07:30:00,1,3318.66,3288.66,3368.66,3328.65,timeout,0.03,29.76,0.333,75.0,64,bear,ny,1,1,1,0,1,1,0,1
1524,2025-06-11 02:00:00,2025-06-11 18:00:00,1,3332.87,3302.87,3382.87,3341.79,timeout,0.03,26.55,0.297,75.0,64,bull,asia,1,1,1,0,1,0,1,1
1525,2025-06-11 20:00:00,2025-06-12 13:00:00,1,3348.6,3318.6,3398.6,3383.03,timeout,0.03,103.07,1.148,75.0,64,bull,ny,1,1,1,1,0,0,1,1
1526,2025-06-13 00:45:00,2025-06-13 16:45:00,1,3417.0,3387.0,3467.0,3429.91,timeout,0.03,38.52,0.43,75.0,64,bull,asia,1,0,1,1,1,0,1,1
1527,2025-06-15 22:15:00,2025-06-16 06:00:00,1,3447.56,3417.56,3497.56,3417.23,sl,0.03,-91.19,-1.011,75.0,31,bull,off,1,0,1,1,1,0,1,1
1528,2025-06-17 14:30:00,2025-06-17 23:00:00,-1,3375.32,3405.32,3325.32,3390.23,opposite,0.03,-44.94,-0.497,75.0,30,bear,ny,1,0,1,1,1,0,1,1
1529,2025-06-18 01:30:00,2025-06-18 03:30:00,-1,3379.98,3409.98,3329.98,3389.49,opposite,0.03,-28.73,-0.317,75.0,8,bear,asia,1,1,1,0,1,0,1,1
1530,2025-06-18 19:00:00,2025-06-19 12:00:00,-1,3372.11,3402.11,3322.11,3366.43,timeout,0.03,16.81,0.189,75.0,64,bear,ny,1,1,0,1,0,1,1,1
1531,2025-06-20 01:00:00,2025-06-20 13:30:00,-1,3358.99,3388.99,3308.99,3364.52,opposite,0.03,-16.81,-0.184,75.0,50,bear,asia,1,0,1,1,1,0,1,1
