id,ts_in,ts_out,side,entry,sl,tp,exit_price,exit_reason,lots,pnl_usd,r_realized,score_in,bars_held,regime,session,c_bos,c_choch,c_ob,c_fvg,c_retest,c_rsi_div,c_regime,c_news_ok
222,2022-04-19 15:00:00,2022-04-20 16:00:00,-1,1966.8965378908065,1996.4421274895767,1917.6538885595228,1949.419304149087,timeout,0.03,52.22170122515812,0.5915344381026274,75.0,24,bull,ny,1,1,1,0,1,1,0,1
223,2022-05-06 06:00:00,2022-05-09 07:00:00,-1,1876.6329241248682,1906.6329241248682,1826.6329241248682,1874.0509904697283,timeout,0.03,7.535800965419676,0.08606445517132973,87.5,24,bear,asia,1,1,1,1,1,0,1,1
224,2022-05-16 12:00:00,2022-05-17 02:00:00,-1,1800.10197952151,1828.975884575225,1751.9788044319848,1829.287038935823,sl,0.03,-87.76517824293883,-1.010776317232427,75.0,13,bear,london,1,0,1,1,1,0,1,1
225,2022-05-17 19:00:00,2022-05-18 20:00:00,1,1821.5954500314992,1795.0934088852268,1865.7655186086197,1817.278369103007,timeout,0.03,-13.16124278547678,-0.16289616730519155,75.0,24,bear,ny,1,1,1,0,1,1,0,1
226,2022-05-20 18:00:00,2022-05-23 19:00:00,1,1842.804235055158,1819.536853826891,1881.5832037689363,1849.6615854288632,timeout,0.04,27.14940149482092,0.29471947472001797,75.0,24,range,ny,1,0,1,1,1,1,0,1
227,2022-05-24 10:00:00,2022-05-25 11:00:00,1,1860.3709578285102,1835.3292807622875,1902.107086272215,1855.7126872153576,timeout,0.03,-14.184811839457744,-0.18602071262375033,75.0,24,bull,london,1,0,1,1,1,0,1,1
228,2022-05-30 09:00:00,2022-05-30 11:00:00,-1,1861.0108278994176,1880.0803531227534,1829.2282858605245,1859.218353322888,opposite,0.05,8.612372882647287,0.09399681195712,75.0,2,bull,london,1,0,1,1,1,1,0,1
229,2022-05-31 05:00:00,2022-06-01 06:00:00,-1,1851.0219972820444,1871.259614680097,1817.2926349519566,1837.015856064246,timeout,0.04,55.74456487119344,0.6920844950426872,75.0,24,bull,asia,1,1,1,1,1,0,0,1
230,2022-06-08 20:00:00,2022-06-09 16:00:00,1,1854.9684080948343,1837.0285848394942,1884.868113520401,1846.426359165789,opposite,0.05,-43.06024464522611,-0.4761501162784603,87.5,19,bull,ny,1,1,1,0,1,1,1,1
231,2022-06-10 18:00:00,2022-06-13 16:00:00,1,1867.537241314996,1837.537241314996,1917.537241314996,1837.2727282895294,sl,0.03,-91.00353907639983,-1.008817100848887,75.0,21,range,ny,1,0,1,1,1,1,0,1
232,2022-06-14 05:00:00,2022-06-15 06:00:00,-1,1826.5453975546443,1854.5386616650385,1779.889957370654,1815.9501342632516,timeout,0.03,31.57578987417813,0.3784933135917715,75.0,24,bear,asia,1,1,1,1,0,0,1,1
233,2022-06-21 11:00:00,2022-06-22 12:00:00,-1,1834.4121982784193,1854.0481605545015,1801.685594484949,1829.019977594459,timeout,0.04,21.288882735840815,0.27460944404686816,87.5,24,bear,london,1,1,1,1,1,0,1,1
234,2022-06-23 18:00:00,2022-06-24 11:00:00,1,1833.5849233155245,1810.0847091792286,1872.7519468760177,1825.8959405590304,opposite,0.04,-31.03593102597668,-0.327187774200687,75.0,16,bear,ny,1,1,1,1,1,0,0,1
235,2022-06-27 07:00:00,2022-06-28 08:00:00,1,1835.744843898992,1813.837552227101,1872.2569966854771,1825.0591647261551,timeout,0.04,-43.0227166913476,-0.4877681519412811,75.0,24,bull,london,1,1,1,1,0,0,1,1
236,2022-06-29 14:00:00,2022-06-29 17:00:00,1,1825.2804034390742,1805.830667916824,1857.696629309491,1815.3625831270517,opposite,0.04,-39.951281248090055,-0.5099205745330924,75.0,3,bear,ny,1,0,1,1,1,1,0,1
237,2022-06-30 15:00:00,2022-07-01 16:00:00,-1,1822.29807824738,1852.29807824738,1772.29807824738,1794.4734094609873,timeout,0.03,83.26400635917825,0.927488959546425,75.0,24,bear,ny,1,0,1,1,1,0,1,1
238,2022-07-05 12:00:00,2022-07-05 13:00:00,1,1803.7978075545782,1783.5475454084076,1837.5482444648626,1800.929529539624,opposite,0.04,-11.75311205981714,-0.14164152514424053,75.0,1,bear,london,1,1,1,0,1,1,0,1
239,2022-07-12 04:00:00,2022-07-13 05:00:00,-1,1734.4472096786317,1755.5714746829983,1699.2401013380206,1728.481098754704,timeout,0.04,23.584443695711087,0.28242927849534677,75.0,24,bear,asia,1,0,1,0,1,1,1,1
240,2022-07-13 17:00:00,2022-07-14 18:00:00,-1,1741.976537088258,1771.976537088258,1691.976537088258,1711.7811810896587,timeout,0.03,90.37606799579798,1.0065118666199775,75.0,24,bear,ny,1,0,1,0,1,1,1,1
241,2022-07-20 13:00:00,2022-07-21 14:00:00,-1,1708.389121689057,1730.2946041036823,1671.879984331348,1685.1617628526699,timeout,0.04,92.62943534554844,1.0603445473941817,75.0,24,bear,ny,1,0,1,1,1,0,1,1
242,2022-07-27 16:00:00,2022-07-28 11:00:00,1,1715.098830624841,1695.3323719946843,1748.0429283417686,1747.7612242506368,tp,0.04,130.36957450318343,1.6524150449471287,75.0,18,bull,ny,1,0,1,0,1,1,1,1
243,2022-08-01 16:00:00,2022-08-02 17:00:00,1,1773.8436059834278,1749.3332310046546,1814.6942309480496,1776.5281599955842,timeout,0.04,10.458216048625873,0.10952725180587353,75.0,24,bull,ny,1,0,1,1,1,0,1,1
244,2022-08-03 17:00:00,2022-08-04 18:00:00,1,1757.727413267509,1731.2361955827066,1801.8794427421797,1787.5274407131794,timeout,0.03,89.1900823370111,1.1249021392763732,75.0,24,bull,ny,1,1,1,0,1,0,1,1
245,2022-08-15 05:00:00,2022-08-15 13:00:00,1,1796.5872457933124,1775.1098405345413,1832.3829212245976,1774.803263344498,sl,0.04,-87.41592979525765,-1.0142744054204638,75.0,8,bull,asia,1,1,1,0,1,0,1,1
246,2022-08-17 10:00:00,2022-08-17 16:00:00,1,1773.850200218111,1755.6044242974538,1804.2598267525395,1767.37520515178,opposite,0.05,-32.72497533165538,-0.3548763886221087,75.0,6,range,london,1,0,1,1,1,1,0,1
247,2022-08-19 06:00:00,2022-08-22 07:00:00,-1,1753.8547566943478,1771.2756451606854,1724.8199425837852,1745.0316214151826,timeout,0.05,43.76567639582586,0.5064687312713197,75.0,24,bear,asia,1,0,1,1,1,0,1,1
248,2022-08-23 15:00:00,2022-08-24 16:00:00,1,1736.3687432221986,1720.4403620452533,1762.916045183774,1745.59508556164,timeout,0.06,54.9380540366479,0.5792391729547186,75.0,24,bear,ny,1,0,1,1,1,1,0,1
249,2022-08-25 17:00:00,2022-08-26 18:00:00,1,1756.343141819518,1738.3140233797387,1786.3916725524834,1738.0014221316446,sl,0.05,-92.05859843936682,-1.0173386873650114,75.0,24,bear,ny,1,0,1,1,1,1,0,1
250,2022-08-29 07:00:00,2022-08-29 17:00:00,-1,1722.5639342665547,1745.4087806973948,1684.4891902151544,1745.7100546218555,sl,0.04,-92.86448142120324,-1.0131878288336396,87.5,10,bear,london,1,1,1,1,1,0,1,1
251,2022-08-31 15:00:00,2022-09-01 16:00:00,-1,1711.2763294311517,1730.8362828782858,1678.6764070192614,1699.4286402886723,timeout,0.05,58.8884457123967,0.6057115204543199,75.0,24,bear,ny,1,0,1,1,1,0,1,1
252,2022-09-07 14:00:00,2022-09-08 15:00:00,1,1701.4621057197296,1680.8373612992566,1735.836679753851,1715.5296367074816,timeout,0.04,55.990123951007924,0.682070560534459,75.0,24,bear,ny,1,0,1,1,1,1,0,1
253,2022-09-13 16:00:00,2022-09-14 17:00:00,-1,1706.2979724885258,1736.2979724885258,1656.2979724885258,1706.6599870410764,timeout,0.03,-1.2960436576517713,-0.012067151751686349,75.0,24,range,ny,1,0,1,1,1,1,0,1
254,2022-09-16 15:00:00,2022-09-19 16:00:00,-1,1660.0685549308255,1690.0685549308255,1610.0685549308255,1665.0337382362347,timeout,0.03,-15.105549916227766,-0.1655061101803085,75.0,24,bear,ny,1,0,1,0,1,1,1,1
255,2022-09-21 23:00:00,2022-09-22 06:00:00,1,1674.0294141646518,1644.0294141646518,1724.0294141646518,1660.2484143275665,opposite,0.03,-41.55299951125604,-0.4593666612361782,75.0,6,bear,off,1,1,1,0,1,1,0,1
256,2022-09-23 15:00:00,2022-09-26 16:00:00,-1,1645.8827940852927,1675.5499083109066,1596.4376037092695,1646.594199321104,timeout,0.03,-2.3442157074338956,-0.023979590006671023,87.5,24,bear,ny,1,1,1,1,1,0,1,1
257,2022-09-27 02:00:00,2022-09-28 03:00:00,-1,1627.4144432083092,1657.4144432083092,1577.4144432083092,1627.2680611436135,timeout,0.03,0.22914619408701578,0.004879402156522398,75.0,24,bear,asia,1,0,1,1,1,0,1,1
258,2022-10-13 15:00:00,2022-10-13 16:00:00,-1,1654.4465869959497,1684.4465869959497,1604.4465869959497,1648.7872994445192,opposite,0.03,16.767862654291356,0.18864291838101507,75.0,1,range,ny,1,0,1,1,1,1,0,1
259,2022-10-14 16:00:00,2022-10-17 17:00:00,-1,1650.3386106630196,1680.3386106630196,1600.3386106630196,1662.2042692566727,timeout,0.03,-35.80697578095916,-0.3955219531217684,75.0,24,bear,ny,1,0,1,1,1,0,1,1
260,2022-10-19 11:00:00,2022-10-20 12:00:00,-1,1640.5685317156438,1665.7426151919162,1598.6117259218563,1635.2727173424523,timeout,0.04,20.903257492765732,0.2103677132151778,75.0,24,bear,london,1,0,1,1,1,0,1,1
261,2022-10-21 16:00:00,2022-10-24 17:00:00,-1,1642.2543451976424,1672.2543451976424,1592.2543451976424,1648.3772261573192,timeout,0.03,-18.57864287903063,-0.20409603198922924,75.0,24,bear,ny,1,0,1,1,1,0,1,1
262,2022-10-25 18:00:00,2022-10-26 19:00:00,1,1656.2953612899062,1627.7314691880067,1703.9018481264054,1666.3199159592054,timeout,0.03,29.86366400789783,0.3509519862887544,75.0,24,range,ny,1,0,1,1,1,1,0,1
263,2022-10-28 11:00:00,2022-10-31 11:00:00,-1,1650.3580327444133,1672.3762600418029,1613.660987248764,1639.6564919361078,timeout,0.04,42.52616323322192,0.48603098985967125,75.0,24,bull,london,1,1,1,1,0,1,0,1
264,2022-11-01 19:00:00,2022-11-02 20:00:00,1,1649.4958429180904,1628.4524162216612,1684.5682207454722,1649.3904535527415,timeout,0.04,-0.7015574613954232,-0.0050081845922337,75.0,24,bull,ny,0,1,1,1,1,0,1,1
265,2022-11-10 01:00:00,2022-11-10 15:00:00,-1,1706.1627895108645,1730.8786302717338,1664.9697215760825,1731.159726422726,sl,0.04,-100.26774764744576,-1.0113731170916604,75.0,14,bull,asia,1,0,1,1,1,1,0,1
266,2022-11-15 11:00:00,2022-11-16 12:00:00,1,1776.5187665049168,1746.5187665049168,1826.5187665049168,1781.9494593634515,timeout,0.03,16.082078575604136,0.1810230952844904,75.0,24,bull,london,1,0,1,1,1,0,1,1
267,2022-11-17 17:00:00,2022-11-18 18:00:00,-1,1759.9912158304835,1784.73072396731,1718.758702269106,1754.5240888634587,timeout,0.04,21.588507868099185,0.2209876985745963,75.0,24,bull,ny,1,1,1,1,1,0,0,1
268,2022-11-28 15:00:00,2022-11-29 16:00:00,-1,1753.2789272355024,1774.0725965235986,1718.622811755342,1752.3509057658603,timeout,0.04,3.4320858785683592,0.04463000044794188,75.0,24,bear,ny,0,1,1,0,1,1,1,1
269,2022-11-30 20:00:00,2022-12-01 16:00:00,1,1760.7725088302968,1739.9019807352786,1795.556722321994,1795.290347191568,tp,0.04,137.79135344508424,1.653903447201722,75.0,19,range,ny,1,0,1,1,1,1,0,1
270,2022-12-06 16:00:00,2022-12-07 17:00:00,1,1774.3365906867878,1749.2538055782545,1816.1412325343433,1780.306369570945,timeout,0.04,23.599115536628887,0.23800303109586837,75.0,24,bull,ny,1,0,1,1,1,0,1,1
271,2022-12-08 03:00:00,2022-12-09 04:00:00,1,1782.6489133002683,1760.4360075018342,1819.670422964325,1792.994403057197,timeout,0.04,41.1019590277144,0.465742296429218,75.0,24,bull,asia,0,1,1,1,1,0,1,1
272,2022-12-09 16:00:00,2022-12-12 17:00:00,1,1798.5939069730882,1778.6124240058439,1831.8963785851622,1784.5809678335675,timeout,0.05,-70.41469569760383,-0.7012962532606907,75.0,24,bull,ny,1,0,1,1,1,0,1,1
273,2022-12-13 18:00:00,2022-12-14 19:00:00,1,1809.0941595888569,1779.0941595888569,1859.0941595888569,1808.0551754386745,timeout,0.03,-3.32695245054716,-0.034632805006079556,87.5,24,bull,ny,1,1,1,1,1,0,1,1
274,2022-12-27 06:00:00,2022-12-28 07:00:00,1,1805.3492572715843,1786.7253636313264,1836.3890800053475,1810.2819950716353,timeout,0.05,24.31368900025486,0.2648607157736474,75.0,24,bull,asia,1,0,1,1,1,0,1,1
275,2022-12-29 10:00:00,2022-12-30 11:00:00,1,1810.1855330172796,1788.2938546670173,1846.67166360105,1814.8066220972676,timeout,0.04,18.204356319951984,0.2110888441740983,75.0,24,bull,london,1,1,1,0,1,0,1,1
276,2022-12-30 19:00:00,2023-01-03 20:00:00,1,1824.2369326934192,1803.6677878296146,1858.5188407997605,1838.5849327026185,timeout,0.04,57.11200003679707,0.6975496601439806,87.5,24,bull,ny,1,0,1,1,1,1,1,1
277,2023-01-06 17:00:00,2023-01-09 18:00:00,1,1862.538092665223,1832.538092665223,1912.538092665223,1875.8292896377843,timeout,0.03,39.663590917683706,0.4430398990853746,87.5,24,bull,ny,1,1,1,1,1,0,1,1
278,2023-01-12 17:00:00,2023-01-13 18:00:00,1,1889.0944649088974,1859.0944649088974,1939.0944649088974,1911.9867147715056,timeout,0.03,68.4667495878246,0.7630749954202732,75.0,24,bull,ny,1,0,1,0,1,1,1,1
279,2023-01-18 18:00:00,2023-01-19 19:00:00,1,1908.7292059330316,1883.470527924567,1950.827002613806,1919.8009802457595,timeout,0.04,44.007097250911755,0.4383354627276064,75.0,24,bull,ny,1,1,1,1,1,0,1,0
280,2023-01-23 11:00:00,2023-01-24 12:00:00,-1,1925.6713554826983,1946.6364448918052,1890.7295398008534,1938.7693289975853,timeout,0.04,-52.671894059547675,-0.6247516172860855,75.0,24,bull,london,1,0,1,1,1,1,0,1
281,2023-02-01 17:00:00,2023-02-02 18:00:00,1,1932.1184115334556,1913.0761696945353,1963.8554812649895,1918.3756332545945,timeout,0.05,-69.06389139430561,-0.721699597931393,87.5,24,bull,ny,1,1,1,0,1,1,1,1
282,2023-02-09 19:00:00,2023-02-10 20:00:00,-1,1868.1356411615236,1896.2558028235806,1821.2687050580955,1862.4137588700478,timeout,0.03,16.955646874427465,0.20347970826911937,75.0,24,bear,ny,1,1,0,1,0,1,1,1
283,2023-02-14 21:00:00,2023-02-15 22:00:00,-1,1855.2250850949865,1876.8108372612653,1819.248831484522,1838.127020325535,timeout,0.04,68.11225907780565,0.7920995589008001,75.0,24,bear,off,1,0,1,0,1,1,1,1
284,2023-02-16 16:00:00,2023-02-17 17:00:00,-1,1828.563709698096,1850.6959670644128,1791.676614087568,1834.6858108481722,timeout,0.04,-24.76840460030442,-0.2766144026227252,75.0,24,bear,ny,1,0,1,0,1,1,1,1
285,2023-02-22 17:00:00,2023-02-23 18:00:00,1,1836.3666608384933,1815.279813465628,1871.5114064599356,1819.8560472564739,timeout,0.04,-66.32245432807784,-0.7829816041285238,75.0,24,bear,ny,1,0,1,1,1,1,0,1
286,2023-02-27 10:00:00,2023-02-28 11:00:00,-1,1809.82615435167,1826.4318340730222,1782.15002148275,1810.6944478873288,timeout,0.05,-4.691467678293612,-0.05228894873494663,75.0,24,bear,london,1,0,1,1,1,0,1,1
287,2023-03-13 18:00:00,2023-03-14 19:00:00,1,1909.428257250859,1879.428257250859,1959.428257250859,1906.443137241054,timeout,0.03,-9.165360029414579,-0.09950400032682864,75.0,24,bull,ny,1,0,1,1,1,0,1,1
288,2023-03-20 11:00:00,2023-03-21 12:00:00,1,1985.1552015516882,1955.1552015516882,2035.1552015516882,1968.4695208517096,timeout,0.03,-50.267042099935644,-0.5561893566659516,75.0,24,bull,london,1,0,1,1,1,0,1,1
289,2023-03-23 01:00:00,2023-03-24 02:00:00,1,1969.9609552243871,1939.9609552243871,2019.9609552243871,1993.3812876059462,timeout,0.03,70.05099714467728,0.7806777460519697,75.0,24,bull,asia,1,1,1,0,1,0,1,1
290,2023-03-27 15:00:00,2023-03-28 15:00:00,-1,1945.3349725701166,1975.3349725701166,1895.3349725701166,1965.5640590795592,opposite,0.03,-60.89725952832779,-0.6743028836480865,75.0,23,range,ny,1,1,1,1,1,0,0,1
291,2023-03-29 04:00:00,2023-03-30 05:00:00,1,1969.4398816958533,1941.1073941623424,2016.6606942517046,1958.0368588958993,timeout,0.03,-34.41906839986196,-0.4024716427199277,75.0,24,bull,asia,0,1,1,1,1,0,1,1
292,2023-03-30 17:00:00,2023-03-31 18:00:00,1,1972.3504979715897,1945.885199787898,2016.4593282777423,1979.36014474933,timeout,0.03,20.818940333220816,0.26486180994778047,87.5,24,bull,ny,1,1,1,1,1,0,1,1
293,2023-04-03 16:00:00,2023-04-04 17:00:00,-1,1975.6682662327448,2005.6682662327448,1925.6682662327448,2005.9813494567813,sl,0.03,-91.14924967210953,-1.010436107467884,75.0,24,bull,ny,0,1,1,1,1,1,0,1
294,2023-04-11 15:00:00,2023-04-12 16:00:00,1,1998.8777506582437,1971.2424634357226,2044.936562695779,2007.536114436439,timeout,0.03,25.76509133458584,0.3133082608650879,75.0,24,bull,ny,1,0,1,1,1,0,1,1
295,2023-04-14 20:00:00,2023-04-17 21:00:00,-1,2003.6508396990337,2033.6508396990337,1953.6508396990337,1995.82248231318,timeout,0.03,23.275072157561034,0.2609452461951226,75.0,24,range,ny,1,1,1,1,1,0,0,1
296,2023-04-19 20:00:00,2023-04-20 21:00:00,-1,1993.6472539541496,2023.6472539541496,1943.6472539541496,2006.1648207328258,timeout,0.03,-37.762700336028466,-0.41725222595587186,75.0,24,bear,ny,1,0,1,1,1,0,1,1
297,2023-04-21 18:00:00,2023-04-24 19:00:00,-1,1975.5992464927579,2005.5992464927579,1925.5992464927579,1986.979847719156,timeout,0.03,-34.351803679194255,-0.3793533742132695,75.0,24,range,ny,1,1,1,1,1,0,0,1
298,2023-04-27 17:00:00,2023-04-28 18:00:00,-1,1983.1592685543708,2010.4373851367864,1937.6957409170116,1992.13780221066,timeout,0.03,-27.145600968867903,-0.3291478584733807,75.0,24,bear,ny,1,1,0,1,0,1,1,1
299,2023-05-01 17:00:00,2023-05-02 18:00:00,1,1984.59030334657,1954.59030334657,2034.59030334657,2014.1066230226932,timeout,0.03,88.3389590283696,0.9838773225374401,75.0,24,bear,ny,1,0,1,1,1,1,0,1
300,2023-05-03 03:00:00,2023-05-04 01:00:00,1,2016.6681805947542,1986.6681805947542,2066.668180594754,2066.3561448237883,tp,0.03,148.85389268710244,1.6562654743011385,75.0,21,bull,asia,0,1,1,1,1,0,1,1
301,2023-05-05 18:00:00,2023-05-08 19:00:00,-1,2014.9322494126372,2044.9322494126372,1964.9322494126372,2027.4361432563185,timeout,0.03,-37.72168153104368,-0.4167964614560409,75.0,24,bull,ny,1,1,1,1,1,0,0,1
302,2023-05-09 16:00:00,2023-05-10 17:00:00,1,2030.6603327871965,2005.3636849610305,2072.8214124974734,2028.7979304053279,timeout,0.04,-7.729609527474423,-0.07362249712557561,87.5,24,bull,ny,1,1,1,1,1,0,1,1
303,2023-05-11 14:00:00,2023-05-11 18:00:00,1,2037.096321122355,2007.096321122355,2087.096321122355,2013.261799482926,opposite,0.03,-71.71356491828665,-0.7944840546476295,87.5,4,bull,ny,1,1,1,0,1,1,1,1
304,2023-05-16 11:00:00,2023-05-17 12:00:00,-1,2009.7733198561737,2034.8261532358538,1968.0185975567067,1984.2514104071186,timeout,0.04,101.8076377962204,1.018723473798993,75.0,24,bear,london,1,0,1,1,1,0,1,1
305,2023-05-17 20:00:00,2023-05-18 21:00:00,-1,1981.2267586497005,2006.7552826218125,1938.6792186961804,1956.6140088699528,timeout,0.04,98.1709991189907,0.9641274131882932,75.0,24,bear,ny,1,0,1,1,1,0,1,1
306,2023-05-23 06:00:00,2023-05-24 07:00:00,-1,1962.4246896197587,1985.1058504256814,1924.6227549432208,1977.9354102409482,timeout,0.04,-62.32288248475769,-0.6838592060569998,87.5,24,bear,asia,1,1,1,1,1,0,1,1
307,2023-05-24 20:00:00,2023-05-25 21:00:00,-1,1962.1930184883292,1987.096805316136,1920.6867071086513,1942.4884578081433,timeout,0.04,78.53824272074391,0.7912274874672696,75.0,24,bear,ny,1,1,0,1,0,1,1,1
308,2023-05-30 10:00:00,2023-05-30 16:00:00,-1,1942.0211771754512,1963.750476662256,1905.8056780307763,1953.0833753497438,opposite,0.04,-44.52879269717076,-0.50909133913913,75.0,6,bear,london,1,0,1,1,1,0,1,1
309,2023-06-01 02:00:00,2023-06-02 03:00:00,1,1966.5649983537937,1943.1834218649535,2005.5342925018608,1975.5753507138686,timeout,0.04,35.7614094402995,0.3853611994202113,75.0,24,bull,asia,1,0,1,1,1,0,1,1
310,2023-06-07 16:00:00,2023-06-07 19:00:00,1,1969.7723869774866,1946.3020226262836,2008.8896608961584,1946.047927930255,sl,0.04,-95.1778361889267,-1.010826193075936,75.0,3,bull,ny,1,0,1,1,1,0,1,1
311,2023-06-12 16:00:00,2023-06-13 17:00:00,-1,1951.742265687247,1973.3736864843918,1915.6898976920056,1952.9089699741817,timeout,0.04,-4.946817147738584,-0.05393562900355789,75.0,24,range,ny,1,0,1,1,1,1,0,1
312,2023-06-19 16:00:00,2023-06-20 19:00:00,-1,1951.6514459830505,1972.0841731953428,1917.5969006292298,1937.9064973456193,timeout,0.04,54.69979454972482,0.672692807701277,87.5,24,bear,ny,1,1,1,1,1,0,1,1
313,2023-06-21 20:00:00,2023-06-22 21:00:00,-1,1933.8322083020926,1952.1284528062015,1903.338467461911,1915.4911576002196,timeout,0.05,91.35525350936487,1.0024489286724378,75.0,24,bear,ny,1,0,1,1,1,0,1,1
314,2023-06-26 11:00:00,2023-06-27 12:00:00,1,1932.089368215056,1909.425818835339,1969.8619505145846,1923.9115180727688,timeout,0.04,-32.99140056914919,-0.36083713125738914,75.0,24,bear,london,1,1,1,1,1,0,0,1
315,2023-06-29 17:00:00,2023-06-30 18:00:00,-1,1910.684453828986,1936.9176002474323,1866.9625431315758,1919.3802059786985,timeout,0.04,-35.06300859884985,-0.331479572103402,75.0,24,bear,ny,1,0,1,1,1,0,1,1
316,2023-07-05 11:00:00,2023-07-06 12:00:00,-1,1926.637529833278,1944.196037956053,1897.373349628653,1917.6722583090618,timeout,0.05,44.47635762108089,0.5105941496582718,75.0,24,range,london,1,0,1,1,1,1,0,1
317,2023-07-06 20:00:00,2023-07-07 21:00:00,-1,1910.5963029272798,1939.5896856773022,1862.2739983439092,1926.7072702341309,timeout,0.03,-48.54290192055324,-0.555677391829645,87.5,24,bear,ny,1,0,1,1,1,1,1,1
318,2023-07-12 05:00:00,2023-07-13 06:00:00,1,1940.3548698472314,1919.4820698068474,1975.142869914538,1960.0590717708883,timeout,0.04,78.53680769462764,0.9440133516123345,75.0,24,bull,asia,1,0,1,1,1,0,1,1
319,2023-07-17 18:00:00,2023-07-18 17:00:00,-1,1954.3024694371331,1974.7466488288549,1920.2288371175969,1975.0679746484861,sl,0.05,-104.17752605676502,-1.015717227552865,87.5,22,bull,ny,1,1,1,1,1,1,0,1
320,2023-07-21 13:00:00,2023-07-24 14:00:00,-1,1963.5026279317246,1982.6832753444942,1931.5348822437754,1965.3065456548056,timeout,0.05,-9.369588615404927,-0.0940488443513135,75.0,24,bull,ny,1,1,1,1,1,0,0,1
321,2023-07-26 10:00:00,2023-07-27 11:00:00,1,1970.9939431468479,1954.1904682143563,1998.9997347010005,1975.5899128407893,timeout,0.05,22.629848469707348,0.2735130508663185,75.0,24,bull,london,1,1,1,1,0,0,1,1
322,2023-08-03 18:00:00,2023-08-04 18:00:00,-1,1932.8051036290176,1950.653800515352,1903.0572754851266,1942.9834535150442,opposite,0.05,-51.241749430132906,-0.5702573107070616,75.0,23,bear,ny,1,0,1,0,1,1,1,1
323,2023-08-11 09:00:00,2023-08-14 10:00:00,-1,1915.9778102226624,1934.6279479523196,1884.8942473399004,1914.8158125304626,timeout,0.05,5.459988460998739,0.0623050461633832,75.0,24,bear,london,1,0,1,1,1,0,1,1
324,2023-08-14 18:00:00,2023-08-15 19:00:00,-1,1910.4195499875061,1926.445562501655,1883.7095291305911,1903.9914629342118,timeout,0.06,38.14852231976609,0.4011033341961478,87.5,24,bear,ny,1,0,1,1,1,1,1,1
325,2023-08-21 08:00:00,2023-08-22 09:00:00,-1,1887.7622712600635,1904.3043533399475,1860.1921344602567,1899.192960728913,timeout,0.06,-69.0041368130973,-0.6910066951456983,75.0,24,bear,london,1,0,1,0,1,1,1,1
326,2023-08-22 18:00:00,2023-08-23 16:00:00,-1,1897.5698644442446,1915.464589291808,1867.7453230316391,1915.8041527799464,sl,0.05,-91.52144167850939,-1.0189756194091342,87.5,21,bear,ny,1,0,1,1,1,1,1,1
327,2023-08-25 19:00:00,2023-08-28 20:00:00,-1,1909.7728387191141,1928.39671680241,1878.7330419136208,1920.6437658363361,timeout,0.05,-54.704635586109916,-0.5837091001455968,75.0,24,bull,ny,1,0,1,1,1,1,0,1
328,2023-09-05 06:00:00,2023-09-06 07:00:00,-1,1936.6547218870367,1949.4337766344988,1915.356297307933,1927.554803142341,timeout,0.07,63.20943121287021,0.7120963893282422,75.0,24,bull,asia,1,1,1,1,1,0,0,1
329,2023-09-08 18:00:00,2023-09-11 19:00:00,1,1919.9653344671146,1902.6751841221824,1948.7822517086686,1923.1601056348882,timeout,0.05,15.623855838867623,0.1847740536686489,75.0,24,range,ny,1,1,1,0,1,1,0,1
330,2023-09-14 18:00:00,2023-09-15 16:00:00,-1,1907.7109679749117,1921.4127951329733,1884.8745893781422,1921.7024891397482,sl,0.07,-98.4306481538556,-1.0211427281509995,75.0,21,bear,ny,1,0,1,0,1,1,1,1
331,2023-09-20 20:00:00,2023-09-20 23:00:00,1,1946.5674825050755,1931.0610213541825,1972.4115844232308,1930.722365597965,sl,0.06,-95.49070144266253,-1.0218396546395658,75.0,3,bull,ny,1,0,1,1,1,0,1,1
332,2023-09-21 18:00:00,2023-09-22 19:00:00,-1,1917.201240631806,1936.659658927196,1884.770543472823,1925.6084811591236,timeout,0.05,-42.38620263658763,-0.4320618664729473,75.0,24,range,ny,1,1,1,1,1,0,0,1
333,2023-09-27 10:00:00,2023-09-27 20:00:00,-1,1896.3958073061453,1909.9947959687843,1873.730826201747,1874.0525901165113,tp,0.06,133.63930313780438,1.6430057957926323,75.0,10,bear,london,1,0,1,1,1,0,1,1
334,2023-10-05 17:00:00,2023-10-06 18:00:00,-1,1819.5992568394024,1839.641658816014,1786.1952535450498,1832.9798743370068,timeout,0.04,-53.80246999041746,-0.667615464115474,75.0,24,bear,ny,1,0,1,1,1,0,1,1
335,2023-10-17 18:00:00,2023-10-18 16:00:00,1,1927.1096362057012,1908.7575429684073,1957.6964582678577,1957.4056640727445,tp,0.05,151.1301393352161,1.650821379082663,75.0,21,bull,ny,1,0,1,1,1,0,1,1
336,2023-10-20 20:00:00,2023-10-23 21:00:00,1,1982.783682127803,1955.1592762558353,2028.8243585810828,1977.2325128070377,timeout,0.03,-16.863507962296318,-0.20095162757504037,75.0,24,bull,ny,1,0,1,1,1,0,1,1
337,2023-10-24 15:00:00,2023-10-25 16:00:00,-1,1964.5702419962736,1984.7713654265285,1930.9017029458487,1985.0914535275406,sl,0.04,-82.364846125068,-1.0158450643657109,75.0,24,bull,ny,1,1,1,1,1,0,0,1
