signal_id,direction,n_bars,pnl_log,r_multiple,pnl_r,entry_bar,exit_bar
trade_9977,LONG,1,-7.10403864893598e-05,-71.0403864893598,-71.0403864893598,2024-11-27 14:30:00,2024-11-27 14:30:00
trade_9978,SHORT,2,0.002000673879653509,1.499404952514641,1.499404952514641,2024-11-27 14:45:00,2024-11-27 15:00:00
trade_9979,LONG,28,0.002914341798910681,0.9337410261609584,0.9337410261609584,2024-11-27 15:15:00,2024-11-27 22:00:00
trade_9980,SHORT,3,-0.00011355839989482511,-0.5385936880954558,-0.5385936880954558,2024-11-27 22:15:00,2024-11-27 22:45:00
trade_9982,SHORT,23,0.0006680169384617441,0.4746276565816326,0.4746276565816326,2024-11-28 00:15:00,2024-11-28 05:45:00
trade_9984,SHORT,1349,0.004299079589176977,0.24323569908029752,0.24323569908029752,2024-11-28 06:30:00,2024-12-18 07:30:00
trade_9986,SHORT,5,0.0006671082535203263,2.4520764429257396,2.4520764429257396,2024-12-18 09:15:00,2024-12-18 10:15:00
trade_9988,SHORT,1,0.0,0.0,0.0,2024-12-18 10:45:00,2024-12-18 10:45:00
trade_9990,SHORT,1,0.0005571654234894809,557.1654234894809,557.1654234894809,2024-12-18 11:45:00,2024-12-18 11:45:00
trade_9992,SHORT,1,1.429262238669033e-05,14.292622386690331,14.292622386690331,2024-12-18 12:30:00,2024-12-18 12:30:00
trade_9994,SHORT,8,0.000457473989145702,0.37643297033827683,0.37643297033827683,2024-12-18 13:15:00,2024-12-18 15:00:00
trade_9996,SHORT,1,0.00015732227978143266,157.32227978143268,157.32227978143268,2024-12-18 15:30:00,2024-12-18 15:30:00
trade_9998,SHORT,13,0.0056921834917200405,0.8242750671475203,0.8242750671475203,2024-12-18 16:00:00,2024-12-18 19:00:00
trade_10000,SHORT,42,-0.00498939106045134,-1.28913265171248,-1.28913265171248,2024-12-18 20:45:00,2024-12-19 07:00:00
trade_10002,SHORT,1,1.4424845353325385e-05,14.424845353325386,14.424845353325386,2024-12-19 07:30:00,2024-12-19 07:30:00
trade_10004,SHORT,5,-0.0005812012777116622,-0.45937247747277604,-0.45937247747277604,2024-12-19 08:45:00,2024-12-19 09:45:00
trade_10006,SHORT,37,0.0043800187465901615,1.1592064340701826,1.1592064340701826,2024-12-19 10:15:00,2024-12-19 19:15:00
trade_10008,SHORT,45,-0.001658631045630656,-0.6280561407029894,-0.6280561407029894,2024-12-19 20:00:00,2024-12-20 07:00:00
trade_10009,LONG,60,0.004887541237703998,1.0959609768046752,1.0959609768046752,2024-12-20 07:15:00,2024-12-22 22:00:00
trade_10011,LONG,192,-0.0029177905015950216,-0.576045865854963,-0.576045865854963,2024-12-23 00:15:00,2024-12-25 00:00:00
trade_10013,LONG,1,0.0001297543559635612,129.7543559635612,129.7543559635612,2024-12-25 01:15:00,2024-12-25 01:15:00
trade_10015,LONG,1,1.4415349464240882e-05,14.415349464240883,14.415349464240883,2024-12-25 03:30:00,2024-12-25 03:30:00
trade_10017,LONG,22,-0.0008989153533873471,-1.5767202859330742,-1.5767202859330742,2024-12-25 04:30:00,2024-12-26 00:00:00
trade_10019,LONG,1,6.734233478411649e-05,67.34233478411649,67.34233478411649,2024-12-26 00:30:00,2024-12-26 00:30:00
trade_10021,LONG,5,0.0002211985121400506,1.184248721150931,1.184248721150931,2024-12-26 01:00:00,2024-12-26 02:00:00
trade_10023,LONG,3,0.00015386020868800798,1.3233479801691963,1.3233479801691963,2024-12-26 02:30:00,2024-12-26 03:00:00
trade_10025,LONG,7,-0.00020189589931473504,-0.5178393463085271,-0.5178393463085271,2024-12-26 03:45:00,2024-12-26 05:15:00
trade_10027,LONG,3,0.00022598381186616817,1.8684926370781638,1.8684926370781638,2024-12-26 06:00:00,2024-12-26 06:30:00
trade_10029,LONG,3,0.00043761046154548137,1.0219354720684277,1.0219354720684277,2024-12-26 12:15:00,2024-12-26 12:45:00
trade_10031,LONG,2,-0.0003268240898442701,-0.45783237468735516,-0.45783237468735516,2024-12-26 13:15:00,2024-12-26 13:30:00
trade_10033,LONG,1,-0.00030737606743001393,-307.37606743001396,-307.37606743001396,2024-12-26 17:30:00,2024-12-26 17:30:00
trade_10035,LONG,2,0.001444410838031101,3.2975640006890483,3.2975640006890483,2024-12-26 18:00:00,2024-12-26 18:15:00
trade_10037,LONG,1,7.199959683309128e-05,71.99959683309127,71.99959683309127,2024-12-26 19:15:00,2024-12-26 19:15:00
trade_10039,LONG,1,0.0002495441034159865,249.54410341598648,249.54410341598648,2024-12-26 20:00:00,2024-12-26 20:00:00
trade_10041,LONG,1,0.00011994693561960223,119.94693561960223,119.94693561960223,2024-12-26 22:15:00,2024-12-26 22:15:00
trade_10043,LONG,1,4.797117891527162e-06,4.797117891527162,4.797117891527162,2024-12-26 23:15:00,2024-12-26 23:15:00
trade_10045,LONG,1,3.838016513556557e-05,38.38016513556557,38.38016513556557,2024-12-27 00:00:00,2024-12-27 00:00:00
trade_10047,LONG,1,2.3996870809147788e-05,23.99687080914779,23.99687080914779,2024-12-27 00:45:00,2024-12-27 00:45:00
trade_10049,LONG,1,-3.8399139863850905e-05,-38.399139863850905,-38.399139863850905,2024-12-27 01:15:00,2024-12-27 01:15:00
trade_10051,LONG,4,-0.0005522222282522029,-3.9245836733235917,-3.9245836733235917,2024-12-27 01:45:00,2024-12-27 02:30:00
trade_10053,LONG,1,-1.9214603099250336e-05,-19.214603099250336,-19.214603099250336,2024-12-27 03:15:00,2024-12-27 03:15:00
trade_10055,LONG,2,-9.605455899080511e-06,-0.1571314861242282,-0.1571314861242282,2024-12-27 04:15:00,2024-12-27 04:30:00
trade_10057,LONG,2,0.0001969227228772684,0.6664142971019679,0.6664142971019679,2024-12-27 05:00:00,2024-12-27 05:15:00
trade_10059,LONG,1,-7.204801282674397e-05,-72.04801282674397,-72.04801282674397,2024-12-27 05:45:00,2024-12-27 05:45:00
trade_10061,LONG,1,0.00019212572766671732,192.12572766671732,192.12572766671732,2024-12-27 06:15:00,2024-12-27 06:15:00
trade_10063,LONG,1,0.0002448362369857838,244.83623698578384,244.83623698578384,2024-12-27 08:30:00,2024-12-27 08:30:00
trade_10065,LONG,1,-5.2822777193278243e-05,-52.82277719327825,-52.82277719327825,2024-12-27 09:00:00,2024-12-27 09:00:00
trade_10067,LONG,1,0.0004705001311057696,470.5001311057696,470.5001311057696,2024-12-27 09:45:00,2024-12-27 09:45:00
trade_10069,LONG,145,-0.0033777494294748934,-0.5206707106771874,-0.5206707106771874,2024-12-27 12:00:00,2024-12-31 00:00:00
trade_10071,LONG,1,-0.0005568516902250234,-556.8516902250235,-556.8516902250235,2024-12-31 10:00:00,2024-12-31 10:00:00
trade_10073,LONG,1,0.00014409637190267765,144.09637190267765,144.09637190267765,2024-12-31 11:45:00,2024-12-31 11:45:00
trade_10075,SHORT,5,0.0007170891302521481,0.572389453480489,0.572389453480489,2024-12-31 14:00:00,2024-12-31 15:00:00
trade_10077,SHORT,1,0.0010221843811164305,1022.1843811164306,1022.1843811164306,2024-12-31 15:30:00,2024-12-31 15:30:00
trade_10079,LONG,5,5.314869799021355e-05,0.07365664744154457,0.07365664744154457,2024-12-31 16:45:00,2024-12-31 17:45:00
trade_10081,LONG,1,0.0005893833867882761,589.3833867882761,589.3833867882761,2024-12-31 18:15:00,2024-12-31 18:15:00
trade_10083,LONG,1,0.000859276619240609,859.276619240609,859.276619240609,2024-12-31 19:00:00,2024-12-31 19:00:00
trade_10085,LONG,1,0.00010618734353399512,106.18734353399512,106.18734353399512,2024-12-31 21:00:00,2024-12-31 21:00:00
trade_10087,LONG,4,-0.00025102703982677287,-0.42029675192999577,-0.42029675192999577,2024-12-31 21:30:00,2025-01-01 22:15:00
trade_10089,LONG,4,-0.0005553530135416644,-1.626942121592877,-1.626942121592877,2025-01-01 23:00:00,2025-01-01 23:45:00
trade_10091,LONG,1,0.00012560204457976763,125.60204457976764,125.60204457976764,2025-01-02 00:15:00,2025-01-02 00:15:00
trade_10093,LONG,1,0.0001835739929115116,183.57399291151162,183.57399291151162,2025-01-02 01:15:00,2025-01-02 01:15:00
trade_10095,LONG,4,0.0008299035954699351,2.773642092731504,2.773642092731504,2025-01-02 01:45:00,2025-01-02 02:30:00
trade_10097,LONG,1,0.00014462989235841143,144.62989235841144,144.62989235841144,2025-01-02 03:30:00,2025-01-02 03:30:00
trade_10099,LONG,1,0.00026993025358994384,269.93025358994385,269.93025358994385,2025-01-02 04:00:00,2025-01-02 04:00:00
trade_10101,LONG,2,-0.00017839363808825457,-0.4055692590788927,-0.4055692590788927,2025-01-02 04:30:00,2025-01-02 04:45:00
trade_10103,LONG,3,-0.00023636841745639466,-0.7045963497823569,-0.7045963497823569,2025-01-02 05:15:00,2025-01-02 05:45:00
trade_10105,LONG,1,-5.7903320771588346e-05,-57.90332077158835,-57.90332077158835,2025-01-02 06:15:00,2025-01-02 06:15:00
trade_10107,LONG,9,-0.0008736976548402287,-0.5520201268442645,-0.5520201268442645,2025-01-02 08:00:00,2025-01-02 10:00:00
trade_10109,LONG,2,-0.0032708071176955856,-3.5087630986536693,-3.5087630986536693,2025-01-02 10:30:00,2025-01-02 10:45:00
trade_10110,SHORT,20,0.004147408718954674,1.189729892097598,1.189729892097598,2025-01-02 11:00:00,2025-01-02 15:45:00
trade_10112,SHORT,1,-0.00020463249050678875,-204.63249050678877,-204.63249050678877,2025-01-02 17:00:00,2025-01-02 17:00:00
trade_10114,LONG,2,0.00026295542570119044,7.639372177975095,7.639372177975095,2025-01-03 00:15:00,2025-01-03 00:30:00
trade_10116,LONG,1,-9.738141386055526e-05,-97.38141386055527,-97.38141386055527,2025-01-03 01:15:00,2025-01-03 01:15:00
trade_10118,LONG,3,0.0006030278013198817,1.205617895729527,1.205617895729527,2025-01-03 07:30:00,2025-01-03 08:00:00
trade_10120,LONG,1,4.859086492704455e-05,48.59086492704456,48.59086492704456,2025-01-03 09:45:00,2025-01-03 09:45:00
trade_10122,LONG,2,-0.0001604336573811546,-1.333395061197991,-1.333395061197991,2025-01-03 10:15:00,2025-01-03 10:30:00
trade_10124,LONG,56,0.0021180890714525774,0.6155144532925977,0.6155144532925977,2025-01-03 11:00:00,2025-01-06 00:45:00
trade_10126,LONG,2,0.0005092279487036948,4.244081571939335,4.244081571939335,2025-01-06 01:30:00,2025-01-06 01:45:00
trade_10128,SHORT,1,-7.755018955202486e-05,-77.55018955202486,-77.55018955202486,2025-01-06 04:30:00,2025-01-06 04:30:00
trade_10130,SHORT,2,-0.0008286108644158009,-8.329102605631023,-8.329102605631023,2025-01-06 07:15:00,2025-01-06 07:30:00
trade_10132,LONG,2,0.0009569563720242688,0.6928475266492947,0.6928475266492947,2025-01-06 08:30:00,2025-01-06 08:45:00
trade_10133,SHORT,1,-0.0006519455977090625,-651.9455977090626,-651.9455977090626,2025-01-06 09:00:00,2025-01-06 09:00:00
trade_10135,SHORT,1,0.00029003161547907895,290.03161547907894,290.03161547907894,2025-01-06 10:30:00,2025-01-06 10:30:00
trade_10137,SHORT,4,-0.0030929173815825942,-0.9613922251146393,-0.9613922251146393,2025-01-06 11:15:00,2025-01-06 12:00:00
trade_10139,LONG,44,-0.002789589911891059,-0.5813660011551441,-0.5813660011551441,2025-01-06 13:45:00,2025-01-07 00:30:00
trade_10141,LONG,1,0.0001251962211635903,125.1962211635903,125.1962211635903,2025-01-07 02:15:00,2025-01-07 02:15:00
trade_10143,LONG,3,0.00027927177658685075,1.3085313709502286,1.3085313709502286,2025-01-07 02:45:00,2025-01-07 03:15:00
trade_10145,LONG,1,0.0001924585137556917,192.4585137556917,192.4585137556917,2025-01-07 04:15:00,2025-01-07 04:15:00
trade_10147,LONG,1,0.000495222078754919,495.222078754919,495.222078754919,2025-01-07 06:00:00,2025-01-07 06:00:00
trade_10149,LONG,3,9.121306177389365e-05,0.087729547215798,0.087729547215798,2025-01-07 08:00:00,2025-01-07 08:30:00
trade_10151,LONG,1,0.0003213529466223265,321.3529466223265,321.3529466223265,2025-01-07 10:30:00,2025-01-07 10:30:00
trade_10153,LONG,1,-0.001041779280240401,-1041.779280240401,-1041.779280240401,2025-01-07 11:15:00,2025-01-07 11:15:00
trade_10155,SHORT,3,0.0005332321439534085,1.0594128320742329,1.0594128320742329,2025-01-07 11:45:00,2025-01-07 12:15:00
trade_10157,SHORT,5,-0.0002212495800477761,-0.1983984636648216,-0.1983984636648216,2025-01-07 12:45:00,2025-01-07 13:45:00
trade_10159,SHORT,67,0.004835830175506184,1.195086239651916,1.195086239651916,2025-01-07 14:30:00,2025-01-08 07:00:00
trade_10160,LONG,18,-0.005850563571375142,-2.5847090052345814,-2.5847090052345814,2025-01-08 07:15:00,2025-01-08 11:30:00
trade_10161,SHORT,88,-0.0024956436318685957,-0.582405203432478,-0.582405203432478,2025-01-08 11:45:00,2025-01-09 09:30:00
trade_10163,SHORT,4,0.0005968918128864326,0.6689519184082451,0.6689519184082451,2025-01-09 10:15:00,2025-01-09 11:00:00
trade_10165,SHORT,1,-0.00012134773664913622,-121.34773664913622,-121.34773664913622,2025-01-09 11:30:00,2025-01-09 11:30:00
trade_10166,LONG,100,0.00044158145104967886,0.16933252539719862,0.16933252539719862,2025-01-09 11:45:00,2025-01-10 12:30:00
trade_10168,SHORT,96,0.003767900129563282,0.6007544492995341,0.6007544492995341,2025-01-10 13:45:00,2025-01-13 13:30:00
trade_10170,SHORT,75,-0.005285718915450078,-1.3402635094768762,-1.3402635094768762,2025-01-13 15:00:00,2025-01-14 09:30:00
trade_10172,SHORT,1,-4.873341846378565e-05,-48.733418463785654,-48.733418463785654,2025-01-14 10:00:00,2025-01-14 10:00:00
trade_10174,SHORT,2,0.0014877216949053889,3.1011257327540536,3.1011257327540536,2025-01-14 11:45:00,2025-01-14 12:00:00
trade_10176,LONG,34,0.004971335130645968,1.5300506850711906,1.5300506850711906,2025-01-14 13:45:00,2025-01-14 22:00:00
trade_10178,LONG,9,-0.0002620926658175361,-0.612307555881564,-0.612307555881564,2025-01-15 00:15:00,2025-01-15 02:15:00
trade_10180,SHORT,1,0.00037826435309572774,378.26435309572776,378.26435309572776,2025-01-15 11:15:00,2025-01-15 11:15:00
trade_10182,LONG,1,0.0006456138531236265,645.6138531236265,645.6138531236265,2025-01-15 13:15:00,2025-01-15 13:15:00
trade_10184,LONG,97,-0.004614127585717747,-0.9937383418579858,-0.9937383418579858,2025-01-15 13:45:00,2025-01-16 13:45:00
trade_10186,LONG,2,0.0004330025877525447,11.43241346640466,11.43241346640466,2025-01-16 14:30:00,2025-01-16 14:45:00
trade_10188,LONG,4,1.4574320533525882e-05,0.013283688265010541,0.013283688265010541,2025-01-16 15:15:00,2025-01-16 16:00:00
trade_10190,SHORT,4,0.00035420472918234113,0.27621415135051874,0.27621415135051874,2025-01-16 16:45:00,2025-01-16 17:30:00
trade_10192,SHORT,1,0.00046114602884596127,461.14602884596127,461.14602884596127,2025-01-16 18:15:00,2025-01-16 18:15:00
trade_10194,SHORT,117,0.0010004711790644973,0.19190432722170056,0.19190432722170056,2025-01-16 19:00:00,2025-01-20 00:00:00
trade_10196,SHORT,3,-0.000654455044119869,-1.004536655342638,-1.004536655342638,2025-01-20 07:00:00,2025-01-20 07:30:00
trade_10198,SHORT,4,0.00011634445728742765,0.16925942716471826,0.16925942716471826,2025-01-20 08:15:00,2025-01-20 09:00:00
trade_10200,SHORT,3,-0.0006981547665983469,-0.8683747268975731,-0.8683747268975731,2025-01-20 09:45:00,2025-01-20 10:15:00
trade_10202,SHORT,3,-0.0003099423725715134,-0.8688798986475067,-0.8688798986475067,2025-01-20 11:15:00,2025-01-20 11:45:00
trade_10204,SHORT,1,0.000508835577131273,508.83557713127306,508.83557713127306,2025-01-20 12:15:00,2025-01-20 12:15:00
trade_10206,SHORT,107,-0.006960428155238038,-0.5982969259549953,-0.5982969259549953,2025-01-20 12:45:00,2025-01-21 15:15:00
trade_10207,LONG,32,0.0012018192180053718,0.3116893476045852,0.3116893476045852,2025-01-21 15:30:00,2025-01-21 23:15:00
trade_10209,LONG,2,0.0004174253552948589,2.8608593616291844,2.8608593616291844,2025-01-22 00:30:00,2025-01-22 00:45:00
trade_10211,LONG,8,5.761751574076875e-05,0.09369119209404088,0.09369119209404088,2025-01-22 01:45:00,2025-01-22 03:30:00
trade_10213,LONG,11,-0.0006384393495489846,-0.4602867077862203,-0.4602867077862203,2025-01-22 04:30:00,2025-01-22 07:00:00
trade_10215,LONG,4,0.00020636813749188914,0.249200007133248,0.249200007133248,2025-01-22 07:45:00,2025-01-22 08:30:00
trade_10217,LONG,2,0.00029653863111217397,0.5619709463842913,0.5619709463842913,2025-01-22 10:45:00,2025-01-22 11:00:00
trade_10219,LONG,1,-0.00011488365648993102,-114.88365648993103,-114.88365648993103,2025-01-22 11:30:00,2025-01-22 11:30:00
trade_10221,LONG,3,-0.0006369991330934446,-0.6696019535766645,-0.6696019535766645,2025-01-22 12:00:00,2025-01-22 12:30:00
trade_10223,LONG,45,-0.0026620572066300098,-1.1082998110133215,-1.1082998110133215,2025-01-22 13:00:00,2025-01-23 00:00:00
trade_10225,LONG,3,0.0005666620396831982,2.0213832177219335,2.0213832177219335,2025-01-23 00:30:00,2025-01-23 01:00:00
trade_10227,LONG,19,4.323337617334567e-05,0.046369268635121696,0.046369268635121696,2025-01-23 01:30:00,2025-01-23 06:00:00
trade_10229,LONG,1,-0.0006875082904003292,-687.5082904003292,-687.5082904003292,2025-01-23 07:00:00,2025-01-23 07:00:00
trade_10231,LONG,2,0.00042315830598751476,1.2963385330510753,1.2963385330510753,2025-01-23 07:30:00,2025-01-23 07:45:00
trade_10233,LONG,2,-0.00074061609175538,-4.5397034585416565,-4.5397034585416565,2025-01-23 08:15:00,2025-01-23 08:30:00
trade_10235,LONG,1,0.0008751136523248897,875.1136523248897,875.1136523248897,2025-01-23 09:00:00,2025-01-23 09:00:00
trade_10237,LONG,1,0.00032673300918678296,326.73300918678297,326.73300918678297,2025-01-23 09:30:00,2025-01-23 09:30:00
trade_10239,SHORT,2,0.0008887458940046096,2.356464223782723,2.356464223782723,2025-01-23 11:30:00,2025-01-23 11:45:00
trade_10241,SHORT,1,-0.00011057665738031195,-110.57665738031196,-110.57665738031196,2025-01-23 12:30:00,2025-01-23 12:30:00
trade_10243,SHORT,1,-0.00018732303431578484,-187.32303431578484,-187.32303431578484,2025-01-23 13:45:00,2025-01-23 13:45:00
trade_10245,SHORT,2,0.00045146077140503793,3.0207056983476814,3.0207056983476814,2025-01-23 14:15:00,2025-01-23 14:30:00
trade_10247,SHORT,8,-0.0010322470051197109,-0.576677795492087,-0.576677795492087,2025-01-23 15:00:00,2025-01-23 16:45:00
trade_10249,SHORT,5,-0.0005899549551055154,-0.35741841579426115,-0.35741841579426115,2025-01-23 17:15:00,2025-01-23 18:15:00
trade_10251,SHORT,2,-9.115792156658682e-05,-0.3317595619485632,-0.3317595619485632,2025-01-23 19:15:00,2025-01-23 19:30:00
trade_10253,SHORT,25,-0.0007816265422076738,-0.4277853650449995,-0.4277853650449995,2025-01-23 20:00:00,2025-01-24 02:00:00
trade_10255,SHORT,1,0.00034459653830051003,344.5965383005101,344.5965383005101,2025-01-24 03:00:00,2025-01-24 03:00:00
trade_10257,SHORT,2,-0.0002536498066955137,-0.7005659777451247,-0.7005659777451247,2025-01-24 04:00:00,2025-01-24 04:15:00
trade_10259,SHORT,7,-0.0009904283335272182,-1.2753289911886057,-1.2753289911886057,2025-01-24 04:45:00,2025-01-24 06:15:00
trade_10261,LONG,2,0.0023363101243765003,4.147287908738631,4.147287908738631,2025-01-24 07:45:00,2025-01-24 08:00:00
trade_10263,LONG,1,0.0010444164021393627,1044.4164021393626,1044.4164021393626,2025-01-24 08:30:00,2025-01-24 08:30:00
trade_10265,LONG,36,0.001666286186879286,0.5330979640629171,0.5330979640629171,2025-01-24 09:00:00,2025-01-24 17:45:00
trade_10267,LONG,1,-0.0005901446025508069,-590.1446025508069,-590.1446025508069,2025-01-24 18:15:00,2025-01-24 18:15:00
trade_10269,LONG,1,1.9056602875142913e-05,19.056602875142914,19.056602875142914,2025-01-24 19:15:00,2025-01-24 19:15:00
trade_10271,SHORT,1,-0.0003812156058651713,-381.2156058651713,-381.2156058651713,2025-01-24 20:45:00,2025-01-24 20:45:00
trade_10273,SHORT,8,0.002007386518910734,1.7180249137532402,1.7180249137532402,2025-01-24 21:15:00,2025-01-26 23:00:00
trade_10275,LONG,1,0.0006589754602985785,658.9754602985785,658.9754602985785,2025-01-27 00:15:00,2025-01-27 00:15:00
trade_10277,LONG,2,0.0005107410868568057,1.7803508987950019,1.7803508987950019,2025-01-27 00:45:00,2025-01-27 01:00:00
trade_10279,LONG,3,-0.00027714729600394515,-1.0865886052481406,-1.0865886052481406,2025-01-27 01:45:00,2025-01-27 02:15:00
trade_10281,LONG,3,0.0010845754854992692,1.3503729781983065,1.3503729781983065,2025-01-27 07:00:00,2025-01-27 07:30:00
trade_10283,LONG,1,0.0013952001651635019,1395.2001651635019,1395.2001651635019,2025-01-27 08:00:00,2025-01-27 08:00:00
trade_10285,LONG,9,0.003027019031436531,2.1189697441186937,2.1189697441186937,2025-01-27 08:30:00,2025-01-27 10:30:00
trade_10287,LONG,1,0.0007992464673459327,799.2464673459327,799.2464673459327,2025-01-27 11:00:00,2025-01-27 11:00:00
trade_10289,LONG,4,9.511037566261205e-05,0.18147324558959801,0.18147324558959801,2025-01-27 11:30:00,2025-01-27 12:15:00
trade_10291,LONG,9,-0.0006087961719725189,-0.4187413340872956,-0.4187413340872956,2025-01-27 12:45:00,2025-01-27 14:45:00
trade_10293,LONG,2,-0.000938048404463553,-2.871129925035974,-2.871129925035974,2025-01-27 15:15:00,2025-01-27 15:30:00
trade_10295,LONG,33,-0.00526667581642484,-1.4756008851570992,-1.4756008851570992,2025-01-27 16:00:00,2025-01-28 00:00:00
trade_10297,LONG,10,0.00037862903195006836,0.24232000869067888,0.24232000869067888,2025-01-28 08:15:00,2025-01-28 10:30:00
trade_10299,LONG,11,0.0004267694814313052,0.3697590532117339,0.3697590532117339,2025-01-28 11:00:00,2025-01-28 13:30:00
trade_10301,SHORT,7,8.152832034562588e-05,0.06981563414121342,0.06981563414121342,2025-01-28 17:00:00,2025-01-28 18:30:00
trade_10303,SHORT,12,-0.0004266753664501256,-0.4657799186346465,-0.4657799186346465,2025-01-28 23:15:00,2025-01-29 02:00:00
trade_10305,SHORT,1,0.00011014771777864597,110.14771777864597,110.14771777864597,2025-01-29 04:15:00,2025-01-29 04:15:00
trade_10307,SHORT,1,-4.7900061321441345e-05,-47.90006132144135,-47.90006132144135,2025-01-29 04:45:00,2025-01-29 04:45:00
trade_10309,SHORT,2,-0.0005029422225415019,-1.9797283182259202,-1.9797283182259202,2025-01-29 05:45:00,2025-01-29 06:00:00
trade_10311,SHORT,9,0.0017491947383527647,1.159207740206044,1.159207740206044,2025-01-29 06:45:00,2025-01-29 08:45:00
trade_10313,SHORT,1,-5.2815929296605584e-05,-52.81592929660559,-52.81592929660559,2025-01-29 09:15:00,2025-01-29 09:15:00
trade_10315,SHORT,24,-0.001084479100505467,-0.372128887921538,-0.372128887921538,2025-01-29 09:45:00,2025-01-29 15:30:00
trade_10317,LONG,2,9.114742622781059e-05,0.5268361225599022,0.5268361225599022,2025-01-29 17:45:00,2025-01-29 18:00:00
trade_10319,SHORT,2,-0.0018690292017237559,-0.835224061141158,-0.835224061141158,2025-01-29 19:30:00,2025-01-29 19:45:00
trade_10320,LONG,56,-0.0008259780144782119,-0.3682745672813572,-0.3682745672813572,2025-01-29 20:00:00,2025-01-30 09:45:00
trade_10322,LONG,1,-0.00011537795909181654,-115.37795909181654,-115.37795909181654,2025-01-30 12:30:00,2025-01-30 12:30:00
trade_10324,SHORT,1,-0.0010133343165175555,-1013.3343165175555,-1013.3343165175555,2025-01-30 13:15:00,2025-01-30 13:15:00
trade_10326,SHORT,23,0.0027245168150153657,1.2249163865777766,1.2249163865777766,2025-01-30 14:00:00,2025-01-30 19:30:00
trade_10328,SHORT,69,0.0006499399636139538,0.16490857421368588,0.16490857421368588,2025-01-30 20:45:00,2025-01-31 13:45:00
trade_10330,LONG,1,0.000506139970555145,506.139970555145,506.139970555145,2025-01-31 14:15:00,2025-01-31 14:15:00
trade_10332,LONG,5,0.0023882793118307887,1.5961155573332433,1.5961155573332433,2025-01-31 14:45:00,2025-01-31 15:45:00
trade_10334,SHORT,9,0.0006354708474969007,0.13714704654241158,0.13714704654241158,2025-01-31 16:15:00,2025-01-31 18:15:00
trade_10336,SHORT,61,0.014376798757922261,1.2382868759651007,1.2382868759651007,2025-01-31 18:45:00,2025-02-03 09:45:00
trade_10338,SHORT,2,-0.0006542681463222391,-3.2683247815841123,-3.2683247815841123,2025-02-03 10:30:00,2025-02-03 10:45:00
trade_10340,SHORT,4,-0.0031349134320932293,-2.511735346048756,-2.511735346048756,2025-02-03 11:30:00,2025-02-03 12:15:00
trade_10342,LONG,49,0.00024700386856134305,0.05848781420820193,0.05848781420820193,2025-02-04 00:15:00,2025-02-04 12:15:00
trade_10344,LONG,36,0.005211451847628587,1.9714381851057914,1.9714381851057914,2025-02-04 13:00:00,2025-02-04 21:45:00
trade_10346,SHORT,128,6.74884185301026e-05,0.014737251048516569,0.014737251048516569,2025-02-05 00:15:00,2025-02-06 08:00:00
trade_10348,LONG,1,-9.167738253017088e-05,-91.67738253017089,-91.67738253017089,2025-02-06 08:30:00,2025-02-06 08:30:00
trade_10350,SHORT,16,-0.0002990560462959635,-0.20023158926816664,-0.20023158926816664,2025-02-06 10:30:00,2025-02-06 14:15:00
trade_10352,SHORT,1,0.0002892207449273187,289.2207449273187,289.2207449273187,2025-02-06 16:30:00,2025-02-06 16:30:00
trade_10354,SHORT,2,2.409435348951658e-05,0.061496048332588545,0.061496048332588545,2025-02-06 17:15:00,2025-02-06 17:30:00
trade_10356,SHORT,1,-7.707388981296025e-05,-77.07388981296026,-77.07388981296026,2025-02-06 18:00:00,2025-02-06 18:00:00
trade_10358,SHORT,1,-0.0009239565242834291,-923.9565242834292,-923.9565242834292,2025-02-06 18:30:00,2025-02-06 18:30:00
trade_10360,LONG,2,-0.0004717412634841539,-9.90750731081408,-9.90750731081408,2025-02-06 19:00:00,2025-02-06 19:15:00
trade_10362,LONG,1,-0.00039959655723230105,-399.59655723230105,-399.59655723230105,2025-02-07 00:15:00,2025-02-07 00:15:00
trade_10364,LONG,2,0.0001588864470797438,1.8668036091469036,1.8668036091469036,2025-02-07 02:00:00,2025-02-07 02:15:00
trade_10366,LONG,1,9.149020700026728e-05,91.49020700026728,91.49020700026728,2025-02-07 02:45:00,2025-02-07 02:45:00
trade_10368,LONG,2,6.74318577252927e-05,1.0999344630866212,1.0999344630866212,2025-02-07 04:30:00,2025-02-07 04:45:00
trade_10370,LONG,1,-0.00012524929443215348,-125.24929443215349,-125.24929443215349,2025-02-07 05:15:00,2025-02-07 05:15:00
trade_10372,LONG,4,-4.818429529460929e-06,-0.02228802620705215,-0.02228802620705215,2025-02-07 05:45:00,2025-02-07 06:30:00
trade_10374,LONG,1,0.0003319246609602818,331.9246609602818,331.9246609602818,2025-02-07 08:15:00,2025-02-07 08:15:00
trade_10376,SHORT,1,0.0002789413712182827,278.9413712182827,278.9413712182827,2025-02-07 09:00:00,2025-02-07 09:00:00
trade_10378,LONG,7,-0.0016988595741309327,-2.9529927014873345,-2.9529927014873345,2025-02-07 09:45:00,2025-02-07 11:15:00
trade_10380,SHORT,9,0.001423384759200928,0.4955842179078716,0.4955842179078716,2025-02-07 13:45:00,2025-02-07 15:45:00
trade_10382,LONG,25,-0.003298316000069138,-0.740453935169644,-0.740453935169644,2025-02-07 16:45:00,2025-02-09 22:45:00
